,mean_rank
LANL-GrowthRate,4.0
UCLA-SuEIR,4.2
Covid19Sim-Simulator,4.9
PSI-DRAFT,4.9
YYG-ParamSearch,5.1
IowaStateLW-STEM,5.1
IHME-CurveFit,5.4
USACE-ERDC_SEIR,5.6
SWC-TerminusCM,5.8
