,mean_rank
COVIDhub-ensemble,8.1
NotreDame-mobility,8.9
IHME-CurveFit,8.9
YYG-ParamSearch,9.0
UA-EpiCovDA,9.3
UMass-MechBayes,9.3
CovidAnalytics-DELPHI,10.0
Covid19Sim-Simulator,10.0
LANL-GrowthRate,10.1
IowaStateLW-STEM,10.1
Auquan-SEIR,10.2
UCLA-SuEIR,10.8
OliverWyman-Navigator,11.3
UT-Mobility,11.5
COVIDhub-baseline,11.8
PSI-DRAFT,12.3
USACE-ERDC_SEIR,12.3
MOBS-GLEAM_COVID,13.2
CU-select,13.3
CovidActNow-SEIR_CAN,14.4
JHU_IDD-CovidSP,16.3
