,total_deaths_2020-05-24,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
LANL-GrowthRate,101292,131091.1,135236,33371.1,33944,-572.9,-1.7%
IowaStateLW-STEM,101292,127243.0,135236,29523.0,33944,-4421.0,-13.0%
UCLA-SuEIR,101292,126465.1,135236,28745.1,33944,-5198.9,-15.3%
Covid19Sim-Simulator,101292,118768.5,135236,21048.5,33944,-12895.5,-38.0%
USACE-ERDC_SEIR,101292,118608.5,135236,20888.5,33944,-13055.5,-38.5%
YYG-ParamSearch,101292,148826.6,135236,51106.6,33944,17162.6,50.6%
Baseline,101292,153660.6,135236,55940.6,33944,21996.6,64.8%
SWC-TerminusCM,101292,,135236,,33944,,
