,mean_rank
UMass-MechBayes,8.2
COVIDhub-ensemble,8.3
YYG-ParamSearch,8.6
USC-SI_kJalpha,9.7
UA-EpiCovDA,9.8
COVIDhub-baseline,9.9
IHME-CurveFit,10.5
OliverWyman-Navigator,10.5
UT-Mobility,11.0
CovidAnalytics-DELPHI,11.2
LANL-GrowthRate,11.2
NotreDame-mobility,11.2
UCLA-SuEIR,12.0
Auquan-SEIR,12.2
Covid19Sim-Simulator,12.2
PSI-DRAFT,12.5
SWC-TerminusCM,12.9
MOBS-GLEAM_COVID,13.4
IowaStateLW-STEM,14.1
MITCovAlliance-SIR,15.7
CU-select,15.9
JHU_IDD-CovidSP,17.1
USACE-ERDC_SEIR,17.8
