,count,mean,median,std,min,25%,75%,max
Covid19Sim-Simulator,51,150953390.1,36601790.6,330125829.9,306.8,3987964.8,124783582.2,1570912946.8
COVIDhub-baseline,51,239379174.2,17330569.0,846546391.0,3600.0,2910797.0,89869225.0,5661960516.0
CEID-Walk,51,255568266.4,65913370.9,489570141.4,1773.8,13600728.3,225489881.9,2855675099.2
Karlen-pypm,51,277405702.2,60163292.2,460371411.6,14908.4,8263521.9,387238876.8,2673799997.4
JHU_IDD-CovidSP,51,286337485.7,30816524.6,837465381.5,5148.1,5233711.4,232913456.0,5663816736.1
UMich-RidgeTfReg,43,314522825.9,91608526.0,573636698.7,18273.2,17431564.3,358783763.4,2970685285.2
IowaStateLW-STEM,49,358215096.8,30393169.0,1129576215.1,8836.0,6457757.0,82804322.5,6149382724.0
UCLA-SuEIR,51,374651151.3,45390743.3,1083537342.7,7620.2,3391183.8,148268289.6,5699737665.4
JHUAPL-Bucky,51,379540681.7,141464976.1,816374286.0,6037.6,13475523.4,354315266.5,5006043823.8
USC-SI_kJalpha,51,384140075.3,55995289.0,952706159.0,11449.0,9667685.0,241509732.5,5804916100.0
COVIDhub-ensemble,51,399281964.3,112317604.0,899468241.0,1369.0,28406084.0,302570610.5,5549654016.0
DDS-NBDS,51,426955574.6,87136049.1,1077356928.2,7560.0,19542656.5,340189093.1,6729687574.2
LNQ-ens1,51,435501421.3,112323418.2,971441188.6,124.5,23991200.5,307025938.7,5835971079.8
LANL-GrowthRate,51,501069641.3,110938250.7,1383438183.1,1993.6,17961336.8,361345342.0,9150708539.4
USACE-ERDC_SEIR,51,506172412.9,41730788.1,1441153014.5,59276.5,5365267.6,223293722.2,8452106879.8
CovidAnalytics-DELPHI,51,591160068.4,194993296.0,1159549068.4,40401.0,21795265.0,601512953.0,5789383744.0
RobertWalraven-ESG,51,705588640.7,143815019.4,2164081374.4,19633.6,30223761.9,468492867.9,14677971871.2
OliverWyman-Navigator,51,802556976.5,147015625.0,2014209217.6,2601.0,28543866.5,616598644.5,12212681121.0
IQVIA_ACOE-STAN,49,958958908.3,258759396.0,2215331969.5,34969.0,60856226.0,787033104.5,14139825921.0
CU-select,51,1240433866.0,27836176.0,6403335726.4,15376.0,5450153.0,269134610.0,45748504321.0
Geneva-DetGrowth,51,1659066417.5,389046346.3,3878725995.0,38464.9,91031697.0,1172375950.2,22957571745.9
