,count,mean,median,std,min,25%,75%,max
JHUAPL-Bucky,51,74567068.7,9042836.9,281833225.6,2028.6,1430815.8,28812023.4,1984244374.2
IowaStateLW-STEM,49,85864792.1,24304900.0,202116082.1,2916.0,5081705.0,55733862.5,1279779076.0
UMich-RidgeTfReg,49,104943701.0,35716056.9,241575341.3,612.6,1955775.8,70685089.9,1212290683.8
COVIDhub-baseline,51,108123205.1,17707264.0,426529414.4,3249.0,4814900.0,46879392.5,2940567529.0
CEID-Walk,51,109157723.5,19787622.0,419800657.8,2508.3,4833695.5,53886840.8,2899532148.1
Covid19Sim-Simulator,51,138577010.4,21184345.9,611676535.9,275.4,4619444.5,55204005.6,4360216337.2
LNQ-ens1,51,146111358.4,29614357.2,584346371.3,1173.6,3992677.0,75449039.7,4157194783.9
COVIDhub-ensemble,51,151316372.5,32959081.0,588590050.1,2116.0,3537762.5,81188204.5,4144269376.0
DDS-NBDS,51,166090939.9,25586874.4,563754108.3,2227.4,5981544.6,101046362.1,3825420694.0
Karlen-pypm,51,176197800.4,20696130.5,463982966.9,256.0,2908553.4,131660871.0,2625937287.2
USACE-ERDC_SEIR,51,187706433.6,41685585.1,607628350.4,742.9,5587067.3,129667347.3,4183636660.5
JCB-PRM,51,206797388.2,13110394.6,1031096260.6,67.0,3335503.5,68007233.8,7362298588.0
CU-select,51,224789675.1,34975396.0,862427269.3,3721.0,4217312.5,166195790.5,6153304249.0
LANL-GrowthRate,51,228304537.4,46767885.8,661705496.6,5596.1,15110055.2,179855813.5,4460343710.7
JHU_IDD-CovidSP,51,229193454.4,33587627.1,902054235.7,19.2,2618613.4,121770881.5,6314268775.8
UCLA-SuEIR,51,242566683.4,39715304.9,882711593.9,83.7,3979925.8,155741175.4,6225672488.0
USC-SI_kJalpha,51,308376476.6,51609856.0,1199581143.5,9801.0,5887914.5,152344381.0,8444323449.0
CovidAnalytics-DELPHI,51,333514296.0,58967041.0,813138488.5,17956.0,12205192.5,262312680.5,5220929536.0
RobertWalraven-ESG,51,444433778.6,97574686.4,1491821252.1,8166.7,24201528.5,270665678.9,10378305763.6
TTU-squider,51,1061870260.8,62953211.7,3930528633.6,180.2,6226780.3,289205375.8,27474157123.9
