,count,mean,median,std,min,25%,75%,max
JHU_IDD-CovidSP,3139,803034.9,5902.8,15359675.2,0.0,668.6,48044.3,783764817.6
LANL-GrowthRate,2951,1025618.5,16686.0,12863032.0,0.0,2317.7,104827.8,601816323.4
CEID-Walk,3141,1049754.3,9284.1,18191987.9,0.0,958.0,67645.8,865882119.5
UVA-Ensemble,2781,1256557.4,10191.8,19170417.0,0.0,1027.9,72143.4,903126264.0
LNQ-ens1,3141,1352078.9,11441.9,24333836.0,0.0,1330.2,93322.0,1140585200.4
COVIDhub-ensemble,3141,1361314.9,12544.0,26725676.6,0.0,1444.0,95481.0,1357480336.0
OliverWyman-Navigator,2413,1466153.9,15376.0,27361142.9,0.0,1843.2,117712.9,1472870884.0
USC-SI_kJalpha,2781,1481066.3,11881.0,25527072.4,0.0,1369.0,90601.0,1222551225.0
RobertWalraven-ESG,3141,1514305.4,12133.0,21318831.9,0.0,1408.5,98194.5,1017638072.2
COVIDhub-baseline,3141,1955709.4,5776.0,43153589.4,0.0,676.0,45369.0,2236344100.0
PandemicCentral-USCounty,3055,2220123.0,16129.0,38020060.2,0.0,1936.0,144400.0,1892859049.0
CU-select,3097,2442908.2,10404.0,37409299.2,0.0,1296.0,84100.0,1270708609.0
IowaStateLW-STEM,3103,2862384.6,6084.0,47629083.5,0.0,625.0,53824.0,1504896849.0
UCLA-SuEIR,2820,4179894.6,8448.7,126502489.8,0.0,994.3,65187.5,6827442103.4
