,count,mean,median,std,min,25%,75%,max
COVIDhub-baseline,51,8451.4,4163.0,12834.0,60.0,1430.0,9753.5,74045.0
Covid19Sim-Simulator,51,8760.5,6049.9,9250.1,17.5,2405.0,11332.0,39634.7
IowaStateLW-STEM,49,10654.8,5757.1,15620.5,94.0,2699.0,9240.0,77217.0
UCLA-SuEIR,51,11494.1,6737.3,15999.1,87.3,2166.9,12442.6,75496.6
USC-SI_kJalpha,51,12930.3,7389.0,15673.4,107.0,3106.0,15936.5,81053.0
USACE-ERDC_SEIR,51,13484.3,6379.3,18871.9,429.1,2614.2,14937.3,96798.3
LANL-GrowthRate,51,15207.0,10532.7,17443.5,44.6,4500.6,19008.8,100522.3
CU-select,51,15744.4,6176.0,31114.0,124.0,2024.0,15238.5,209026.0
CovidAnalytics-DELPHI,51,17491.5,13870.0,17443.5,201.0,4841.0,24664.0,76088.0
RobertWalraven-ESG,51,17707.0,13338.1,20881.0,140.1,5491.7,22061.8,126015.7
