,mean_rank
LNQ-ens1,6.7
USACE-ERDC_SEIR,7.2
USC-SI_kJalpha,7.2
COVIDhub-ensemble,7.5
OliverWyman-Navigator,7.5
CU-select,7.8
LANL-GrowthRate,7.8
DDS-NBDS,8.0
COVIDhub-baseline,8.1
CEID-Walk,8.3
Geneva-DetGrowth,9.2
UCLA-SuEIR,10.5
RobertWalraven-ESG,10.6
UMich-RidgeTfReg,10.9
Karlen-pypm,11.8
JHU_IDD-CovidSP,12.0
CovidAnalytics-DELPHI,14.4
IHME-CurveFit,15.4
