,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Austria,711,815.1,819.0,711.7,104.1,108.0,0.7,False,True
Belgium,9800,16660.0,10646.0,9464.2,6860.0,846.0,-335.8,True,True
Bulgaria,299,268.4,292.0,108.8,-30.6,-7.0,-190.2,True,False
Canada,8892,16780.1,14077.0,6622.0,7888.1,5185.0,-2270.0,True,True
Croatia,120,198.4,246.0,109.3,78.4,126.0,-10.7,False,True
Cyprus,19,25.9,25.0,11.1,6.9,6.0,-7.9,True,False
Czechia,358,595.4,410.0,280.3,237.4,52.0,-77.7,True,True
Denmark,611,972.6,800.0,805.6,361.6,189.0,194.6,True,True
Estonia,69,109.3,100.0,69.1,40.3,31.0,0.1,True,True
Finland,328,631.7,622.0,299.3,303.7,294.0,-28.7,True,True
France,30155,41001.1,31912.0,28859.1,10846.1,1757.0,-1295.9,True,True
Germany,9091,14498.6,11888.0,8543.0,5407.6,2797.0,-548.0,True,True
Greece,194,220.0,215.0,152.0,26.0,21.0,-42.0,True,False
Hungary,596,1132.6,887.0,453.1,536.6,291.0,-142.9,True,True
Ireland,1753,2985.9,2232.0,1697.5,1232.9,479.0,-55.5,True,True
Italy,35042,47080.6,39095.0,31458.5,12038.6,4053.0,-3583.5,True,True
Latvia,31,37.7,39.0,36.1,6.7,8.0,5.1,False,True
Lithuania,80,89.4,79.0,53.5,9.4,-1.0,-26.5,True,False
Luxembourg,111,150.3,138.0,97.9,39.3,27.0,-13.1,True,True
Netherlands,6155,9273.7,7937.0,6572.4,3118.7,1782.0,417.4,True,True
Norway,255,297.9,287.0,283.6,42.9,32.0,28.6,True,True
Poland,1618,2002.6,2020.0,1109.2,384.6,402.0,-508.8,False,False
Portugal,1684,2041.9,1911.0,1225.8,357.9,227.0,-458.2,True,False
Romania,2009,2646.6,2658.0,1139.1,637.6,649.0,-869.9,False,False
Slovakia,28,45.7,40.0,26.7,17.7,12.0,-1.3,True,True
Slovenia,111,161.1,142.0,129.9,50.1,31.0,18.9,True,True
Spain,28420,39997.1,31592.0,27727.0,11577.1,3172.0,-693.0,True,True
Sweden,5715,8607.0,6952.0,10196.0,2892.0,1237.0,4481.0,True,False
Switzerland,1969,2532.9,2226.0,2147.7,563.9,257.0,178.7,True,True
United Kingdom,41069,65542.9,48924.0,40555.0,24473.9,7855.0,-514.0,True,True
