,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1068,1061.6,1052.0,1139.9,-6.4,-16.0,71.9,False,False
Argentina,2220,2134.7,2122.0,2116.2,-85.3,-98.0,-103.8,False,False
Australia,122,109.7,112.0,106.2,-12.3,-10.0,-15.8,True,False
Austria,711,709.7,712.0,745.4,-1.3,1.0,34.4,True,False
Bangladesh,2581,2609.1,2635.0,2514.9,28.1,54.0,-66.1,False,False
Belarus,495,499.1,496.0,477.6,4.1,1.0,-17.4,True,False
Belgium,9800,9791.4,9801.0,9738.4,-8.6,1.0,-61.6,True,False
Bolivia,2106,2126.7,2141.0,2416.8,20.7,35.0,310.8,False,False
Brazil,78772,78299.7,78121.0,79947.8,-472.3,-651.0,1175.8,False,False
Bulgaria,299,286.9,291.0,284.4,-12.1,-8.0,-14.6,True,False
Canada,8892,8906.1,8910.0,8917.3,14.1,18.0,25.3,False,False
Chile,8445,7554.1,7446.0,7532.9,-890.9,-999.0,-912.1,False,False
Colombia,6516,6495.7,6421.0,7000.6,-20.3,-95.0,484.6,False,False
Croatia,120,124.1,122.0,120.1,4.1,2.0,0.1,True,True
Cuba,87,87.9,88.0,86.9,0.9,1.0,-0.1,False,True
Cyprus,19,19.0,19.0,17.6,0.0,0.0,-1.4,True,False
Czechia,358,355.4,355.0,384.5,-2.6,-3.0,26.5,False,False
Denmark,611,611.6,613.0,628.1,0.6,2.0,17.1,False,False
Dominican Republic,971,985.3,989.0,948.5,14.3,18.0,-22.5,False,False
Ecuador,5282,5275.0,5287.0,12987.8,-7.0,5.0,7705.8,True,False
Egypt,4251,4299.4,4301.0,4451.5,48.4,50.0,200.5,False,False
Estonia,69,69.0,70.0,71.1,0.0,1.0,2.1,False,False
Finland,328,329.0,331.0,319.8,1.0,3.0,-8.2,False,False
France,30155,30102.1,30089.0,30319.8,-52.9,-66.0,164.8,False,False
Germany,9091,9112.1,9124.0,9220.8,21.1,33.0,129.8,False,False
Greece,194,193.9,195.0,196.1,-0.1,1.0,2.1,False,False
Honduras,891,889.7,903.0,1013.7,-1.3,12.0,122.7,False,False
Hungary,596,600.1,603.0,603.0,4.1,7.0,7.0,False,False
Iceland,10,10.0,10.0,11.9,0.0,0.0,1.9,True,False
Indonesia,4016,3978.9,3987.0,3822.1,-37.1,-29.0,-193.9,True,False
Iran,13979,13907.3,13879.0,13701.5,-71.7,-100.0,-277.5,False,False
Ireland,1753,1750.3,1752.0,1763.5,-2.7,-1.0,10.5,True,False
Israel,401,388.6,386.0,381.3,-12.4,-15.0,-19.7,False,False
Italy,35042,35033.7,35056.0,35000.5,-8.3,14.0,-41.5,False,False
Japan,986,988.1,995.0,980.3,2.1,9.0,-5.7,False,False
Kuwait,407,408.9,407.0,412.0,1.9,0.0,5.0,True,False
Latvia,31,30.0,30.0,29.8,-1.0,-1.0,-1.2,False,False
Lithuania,80,79.0,80.0,82.2,-1.0,0.0,2.2,True,False
Luxembourg,111,111.9,112.0,117.1,0.9,1.0,6.1,False,False
Malaysia,122,122.9,124.0,122.9,0.9,2.0,0.9,False,False
Malta,9,9.0,9.0,7.8,0.0,0.0,-1.2,True,False
Mexico,38888,38749.1,38944.0,39305.6,-138.9,56.0,417.6,True,False
Moldova,680,690.9,694.0,668.0,10.9,14.0,-12.0,False,False
Netherlands,6155,6164.6,6171.0,6129.3,9.6,16.0,-25.7,False,False
Nigeria,778,821.4,821.0,743.1,43.4,43.0,-34.9,True,True
Norway,255,252.9,254.0,253.8,-2.1,-1.0,-1.2,True,True
Panama,1071,1047.9,1046.0,1012.0,-23.1,-25.0,-59.0,False,False
Peru,12998,12968.0,12964.0,21712.1,-30.0,-34.0,8714.1,False,False
Philippines,1773,1737.1,1625.0,1440.4,-35.9,-148.0,-332.6,False,False
Poland,1618,1617.3,1630.0,1655.3,-0.7,12.0,37.3,False,False
Portugal,1684,1699.4,1695.0,1662.0,15.4,11.0,-22.0,True,False
Romania,2009,1998.9,2011.0,2008.4,-10.1,2.0,-0.6,True,True
Russia,12228,12323.4,12297.0,11733.5,95.4,69.0,-494.5,True,False
Serbia,461,463.3,435.0,375.3,2.3,-26.0,-85.7,False,False
Slovakia,28,28.0,28.0,29.1,0.0,0.0,1.1,True,False
Slovenia,111,111.0,112.0,113.7,0.0,1.0,2.7,False,False
South Korea,295,293.3,293.0,290.2,-1.7,-2.0,-4.8,False,False
Spain,28420,28418.4,28472.0,28536.6,-1.6,52.0,116.6,False,False
Sweden,5715,5616.9,5601.0,5751.7,-98.1,-114.0,36.7,False,True
Switzerland,1969,1970.6,1974.0,1982.6,1.6,5.0,13.6,False,False
Turkey,5475,5481.3,5487.0,5444.4,6.3,12.0,-30.6,False,False
Ukraine,1496,1515.7,1516.0,1456.5,19.7,20.0,-39.5,False,False
United Arab Emirates,338,341.6,341.0,338.4,3.6,3.0,0.4,True,True
United Kingdom,41069,45417.4,45293.0,45168.6,4348.4,4224.0,4099.6,True,True
