,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Argentina,2220,1072.7,1318.0,2850.9,-1147.3,-902.0,630.9,True,True
Austria,711,726.4,737.0,642.3,15.4,26.0,-68.7,False,False
Belgium,9800,11071.4,10295.0,9695.3,1271.4,495.0,-104.7,True,True
Brazil,78772,74114.6,94980.0,101185.3,-4657.4,16208.0,22413.3,False,False
Bulgaria,299,302.9,435.0,248.6,3.9,136.0,-50.4,False,False
Canada,8892,11491.9,9901.0,8130.9,2599.9,1009.0,-761.1,True,True
Chile,8445,2823.7,4418.0,7997.5,-5621.3,-4027.0,-447.5,True,True
Colombia,6516,1929.1,3028.0,3008.1,-4586.9,-3488.0,-3507.9,True,True
Croatia,120,130.4,153.0,100.4,10.4,33.0,-19.6,False,False
Cyprus,19,17.0,21.0,12.0,-2.0,2.0,-7.0,False,False
Czechia,358,456.4,392.0,366.7,98.4,34.0,8.7,True,True
Denmark,611,679.9,703.0,624.0,68.9,92.0,13.0,False,True
Dominican Republic,971,693.7,658.0,585.1,-277.3,-313.0,-385.9,False,False
Ecuador,5282,6030.9,5745.0,5706.1,748.9,463.0,424.1,True,True
Egypt,4251,1816.9,2210.0,1485.1,-2434.1,-2041.0,-2765.9,True,False
Estonia,69,71.9,83.0,61.0,2.9,14.0,-8.0,False,False
Finland,328,377.7,425.0,316.7,49.7,97.0,-11.3,False,True
France,30155,31080.7,31545.0,31363.1,925.7,1390.0,1208.1,False,False
Germany,9091,10805.1,10284.0,9104.6,1714.1,1193.0,13.6,True,True
Greece,194,233.9,211.0,190.7,39.9,17.0,-3.3,True,True
Hungary,596,761.0,720.0,536.4,165.0,124.0,-59.6,True,True
Iceland,10,10.0,11.0,24.0,0.0,1.0,14.0,False,False
Ireland,1753,2118.7,1879.0,1692.5,365.7,126.0,-60.5,True,True
Israel,401,334.0,328.0,340.6,-67.0,-73.0,-60.4,False,True
Italy,35042,39675.7,38122.0,39222.1,4633.7,3080.0,4180.1,True,True
Latvia,31,45.6,32.0,26.4,14.6,1.0,-4.6,True,True
Lithuania,80,118.0,85.0,76.5,38.0,5.0,-3.5,True,True
Luxembourg,111,133.6,129.0,109.3,22.6,18.0,-1.7,True,True
Malaysia,122,130.7,138.0,115.7,8.7,16.0,-6.3,False,True
Mexico,38888,24813.3,50137.0,6611.6,-14074.7,11249.0,-32276.4,True,False
Moldova,680,556.4,832.0,344.9,-123.6,152.0,-335.1,False,False
Netherlands,6155,6956.7,7152.0,6119.5,801.7,997.0,-35.5,False,True
Norway,255,258.6,268.0,242.9,3.6,13.0,-12.1,False,False
Panama,1071,549.6,555.0,467.1,-521.4,-516.0,-603.9,True,False
Peru,12998,9804.6,12150.0,16672.6,-3193.4,-848.0,3674.6,True,False
Philippines,1773,1213.7,1239.0,969.2,-559.3,-534.0,-803.8,True,False
Poland,1618,1553.9,1965.0,1208.2,-64.1,347.0,-409.8,False,False
Portugal,1684,2086.0,1823.0,1619.9,402.0,139.0,-64.1,True,True
Romania,2009,1797.9,2195.0,1336.7,-211.1,186.0,-672.3,True,False
Russia,12228,10691.0,14103.0,7095.4,-1537.0,1875.0,-5132.6,False,False
Serbia,461,300.9,325.0,266.6,-160.1,-136.0,-194.4,True,False
Slovakia,28,28.0,35.0,22.0,0.0,7.0,-6.0,False,False
Slovenia,111,130.6,125.0,105.6,19.6,14.0,-5.4,True,True
South Korea,295,298.4,307.0,262.8,3.4,12.0,-32.2,False,False
Spain,28420,38094.1,31890.0,32725.7,9674.1,3470.0,4305.7,True,True
Sweden,5715,6504.4,5458.0,5223.7,789.4,-257.0,-491.3,True,True
Switzerland,1969,2102.4,2130.0,1931.1,133.4,161.0,-37.9,False,True
Turkey,5475,5911.4,5230.0,4753.4,436.4,-245.0,-721.6,True,False
Ukraine,1496,1426.3,2043.0,899.6,-69.7,547.0,-596.4,False,False
United Kingdom,41069,53838.6,47714.0,44127.6,12769.6,6645.0,3058.6,True,True
