,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Argentina,2220,975.3,1522.0,655.0,-1244.7,-698.0,-1565.0,True,False
Austria,711,726.4,764.0,645.8,15.4,53.0,-65.2,False,False
Belgium,9800,12559.4,10324.0,10583.4,2759.4,524.0,783.4,True,True
Brazil,78772,60359.4,101237.0,73948.7,-18412.6,22465.0,-4823.3,False,True
Bulgaria,299,258.6,304.0,189.9,-40.4,5.0,-109.1,True,False
Canada,8892,13980.7,12820.0,9803.4,5088.7,3928.0,911.4,True,True
Chile,8445,1672.3,3220.0,671.3,-6772.7,-5225.0,-7773.7,True,False
Colombia,6516,1557.1,3431.0,1863.1,-4958.9,-3085.0,-4652.9,True,True
Croatia,120,139.3,171.0,129.1,19.3,51.0,9.1,False,True
Cyprus,19,25.9,24.0,10.0,6.9,5.0,-9.0,True,False
Czechia,358,457.4,399.0,395.6,99.4,41.0,37.6,True,True
Denmark,611,724.1,726.0,727.6,113.1,115.0,116.6,False,False
Dominican Republic,971,782.3,702.0,844.3,-188.7,-269.0,-126.7,False,True
Ecuador,5282,8130.0,6898.0,5198.1,2848.0,1616.0,-83.9,True,True
Egypt,4251,1560.0,2544.0,1756.0,-2691.0,-1707.0,-2495.0,True,True
Estonia,69,89.6,91.0,64.5,20.6,22.0,-4.5,False,True
Finland,328,572.6,507.0,408.6,244.6,179.0,80.6,True,True
France,30155,43416.1,35333.0,31061.6,13261.1,5178.0,906.6,True,True
Germany,9091,11442.9,10449.0,9847.6,2351.9,1358.0,756.6,True,True
Greece,194,269.3,212.0,164.3,75.3,18.0,-29.7,True,True
Hungary,596,787.6,714.0,702.0,191.6,118.0,106.0,True,True
Iceland,10,10.0,13.0,28.8,0.0,3.0,18.8,False,False
Ireland,1753,2295.9,1924.0,1736.3,542.9,171.0,-16.7,True,True
Israel,401,449.1,353.0,271.8,48.1,-48.0,-129.2,True,False
Italy,35042,43847.4,38095.0,35056.2,8805.4,3053.0,14.2,True,True
Latvia,31,27.9,35.0,16.0,-3.1,4.0,-15.0,False,False
Lithuania,80,109.1,81.0,54.4,29.1,1.0,-25.6,True,True
Luxembourg,111,160.1,133.0,114.4,49.1,22.0,3.4,True,True
Malaysia,122,157.3,146.0,112.1,35.3,24.0,-9.9,True,True
Mexico,38888,20340.4,43235.0,6611.6,-18547.6,4347.0,-32276.4,True,False
Moldova,680,583.0,1021.0,389.6,-97.0,341.0,-290.4,False,False
Netherlands,6155,7824.7,7339.0,6961.6,1669.7,1184.0,806.6,True,True
Norway,255,347.1,277.0,224.9,92.1,22.0,-30.1,True,True
Panama,1071,549.6,651.0,609.2,-521.4,-420.0,-461.8,True,True
Peru,12998,9370.6,8421.0,6071.9,-3627.4,-4577.0,-6926.1,False,False
Philippines,1773,1754.0,1696.0,1655.9,-19.0,-77.0,-117.1,False,False
Poland,1618,2032.1,2104.0,1707.7,414.1,486.0,89.7,False,True
Portugal,1684,1953.1,1763.0,1645.9,269.1,79.0,-38.1,True,True
Romania,2009,2400.1,2570.0,3918.9,391.1,561.0,1909.9,False,False
Slovakia,28,45.7,38.0,24.1,17.7,10.0,-3.9,True,True
Slovenia,111,121.7,129.0,119.5,10.7,18.0,8.5,False,True
South Korea,295,325.0,319.0,339.9,30.0,24.0,44.9,True,False
Spain,28420,35906.4,31361.0,29575.8,7486.4,2941.0,1155.8,True,True
Sweden,5715,7700.1,6961.0,5703.0,1985.1,1246.0,-12.0,True,True
Switzerland,1969,2306.1,2184.0,1935.3,337.1,215.0,-33.7,True,True
Turkey,5475,7275.4,5465.0,5222.7,1800.4,-10.0,-252.3,True,True
Ukraine,1496,1603.4,4864.0,1151.6,107.4,3368.0,-344.4,False,False
United Kingdom,41069,59392.0,48399.0,43379.8,18323.0,7330.0,2310.8,True,True
