,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Bulgaria,299,222.0,209.0,56.6,-77.0,-90.0,-242.4,False,False
Canada,8892,15694.0,9314.0,5610.9,6802.0,422.0,-3281.1,True,True
Croatia,120,149.9,232.0,56.2,29.9,112.0,-63.8,False,False
Cyprus,19,37.7,31.0,18.7,18.7,12.0,-0.3,True,True
Estonia,69,155.7,116.0,92.0,86.7,47.0,23.0,True,True
Finland,328,1328.3,864.0,470.5,1000.3,536.0,142.5,True,True
France,30155,60192.6,37413.0,24718.7,30037.6,7258.0,-5436.3,True,True
Germany,9091,22457.4,17095.0,6937.3,13366.4,8004.0,-2153.7,True,True
Greece,194,383.0,248.0,138.6,189.0,54.0,-55.4,True,True
Hungary,596,1256.1,925.0,308.6,660.1,329.0,-287.4,True,True
Ireland,1753,6742.9,2917.0,1458.1,4989.9,1164.0,-294.9,True,True
Italy,35042,62025.7,41906.0,27424.6,26983.7,6864.0,-7617.4,True,True
Latvia,31,95.0,59.0,510.4,64.0,28.0,479.4,True,False
Luxembourg,111,265.9,152.0,144.4,154.9,41.0,33.4,True,True
Portugal,1684,3144.0,2698.0,1015.0,1460.0,1014.0,-669.0,True,True
Romania,2009,2611.0,2305.0,651.6,602.0,296.0,-1357.4,True,False
Slovakia,28,89.1,44.0,24.9,61.1,16.0,-3.1,True,True
Slovenia,111,176.9,142.0,84.9,65.9,31.0,-26.1,True,True
Spain,28420,55643.0,31783.0,26342.3,27223.0,3363.0,-2077.7,True,True
Sweden,5715,9948.6,7123.0,14607.7,4233.6,1408.0,8892.7,True,False
United Kingdom,41069,76510.7,43767.0,35003.5,35441.7,2698.0,-6065.5,True,True
