,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Bulgaria,299,257.6,245.0,58.2,-41.4,-54.0,-240.8,False,False
Canada,8892,16085.3,11493.0,4507.9,7193.3,2601.0,-4384.1,True,True
Croatia,120,339.6,317.0,63.9,219.6,197.0,-56.1,True,True
Cyprus,19,25.9,26.0,18.0,6.9,7.0,-1.0,False,True
Estonia,69,120.1,109.0,92.1,51.1,40.0,23.1,True,True
Finland,328,664.3,792.0,358.3,336.3,464.0,30.3,False,True
France,30155,46722.9,36380.0,25096.0,16567.9,6225.0,-5059.0,True,True
Germany,9091,16528.9,14597.0,6921.9,7437.9,5506.0,-2169.1,True,True
Greece,194,252.6,226.0,141.5,58.6,32.0,-52.5,True,True
Hungary,596,1078.3,792.0,311.3,482.3,196.0,-284.7,True,True
Ireland,1753,3648.1,2908.0,1389.1,1895.1,1155.0,-363.9,True,True
Italy,35042,53204.0,41183.0,27777.1,18162.0,6141.0,-7264.9,True,True
Latvia,31,59.4,53.0,239.9,28.4,22.0,208.9,True,False
Luxembourg,111,182.9,147.0,130.2,71.9,36.0,19.2,True,True
Portugal,1684,2563.0,2329.0,1022.7,879.0,645.0,-661.3,True,True
Romania,2009,2646.6,2736.0,677.4,637.6,727.0,-1331.6,False,False
Slovenia,111,248.0,148.0,102.2,137.0,37.0,-8.8,True,True
Spain,28420,47781.7,32244.0,25230.9,19361.7,3824.0,-3189.1,True,True
Sweden,5715,7944.7,7445.0,17337.3,2229.7,1730.0,11622.3,True,False
United Kingdom,41069,112402.3,51187.0,27100.1,71333.3,10118.0,-13968.9,True,True
