,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Argentina,2220,1697.6,1837.0,1535.7,-522.4,-383.0,-684.3,True,False
Austria,711,740.1,704.0,716.1,29.1,-7.0,5.1,True,True
Belgium,9800,9854.1,9811.0,10508.0,54.1,11.0,708.0,True,False
Bolivia,2106,1397.9,1658.0,3479.8,-708.1,-448.0,1373.8,True,False
Brazil,78772,78590.0,75121.0,100821.9,-182.0,-3651.0,22049.9,False,False
Bulgaria,299,295.4,281.0,186.7,-3.6,-18.0,-112.3,False,False
Canada,8892,9500.3,9414.0,8130.9,608.3,522.0,-761.1,True,False
Chile,8445,8937.9,9906.0,4682.1,492.9,1461.0,-3762.9,False,False
Colombia,6516,4987.4,6682.0,6528.7,-1528.6,166.0,12.7,True,True
Croatia,120,107.0,113.0,110.7,-13.0,-7.0,-9.3,True,True
Cuba,87,88.9,89.0,86.0,1.9,2.0,-1.0,False,True
Cyprus,19,22.9,20.0,17.8,3.9,1.0,-1.2,True,True
Czechia,358,363.0,348.0,407.9,5.0,-10.0,49.9,False,False
Denmark,611,611.6,619.0,635.6,0.6,8.0,24.6,False,False
Dominican Republic,971,932.0,794.0,693.1,-39.0,-177.0,-277.9,False,False
Ecuador,5282,5484.3,4902.0,5825.3,202.3,-380.0,543.3,False,False
Egypt,4251,4576.7,3903.0,2025.5,325.7,-348.0,-2225.5,False,False
Estonia,69,69.0,73.0,104.0,0.0,4.0,35.0,False,False
Finland,328,326.0,336.0,393.8,-2.0,8.0,65.8,False,False
France,30155,30541.7,30054.0,34004.0,386.7,-101.0,3849.0,True,False
Germany,9091,9257.6,9263.0,9338.4,166.6,172.0,247.4,False,False
Greece,194,217.0,198.0,199.8,23.0,4.0,5.8,True,True
Honduras,891,559.7,571.0,574.2,-331.3,-320.0,-316.8,True,True
Hungary,596,600.9,612.0,622.9,4.9,16.0,26.9,False,False
Iceland,10,10.0,10.0,10.4,0.0,0.0,0.4,True,False
Ireland,1753,1749.7,1745.0,1714.1,-3.3,-8.0,-38.9,False,False
Israel,401,329.1,325.0,340.6,-71.9,-76.0,-60.4,False,True
Italy,35042,35748.7,35547.0,34839.9,706.7,505.0,-202.1,True,True
Japan,986,1063.0,1015.0,1158.1,77.0,29.0,172.1,True,False
Latvia,31,37.7,34.0,28.9,6.7,3.0,-2.1,True,True
Lithuania,80,79.9,83.0,102.7,-0.1,3.0,22.7,False,False
Luxembourg,111,110.0,112.0,115.1,-1.0,1.0,4.1,False,False
Malaysia,122,121.0,134.0,114.3,-1.0,12.0,-7.7,False,False
Mexico,38888,39891.9,39190.0,36117.5,1003.9,302.0,-2770.5,True,False
Moldova,680,731.4,755.0,686.1,51.4,75.0,6.1,False,True
Netherlands,6155,6228.6,6222.0,6348.7,73.6,67.0,193.7,True,False
Norway,255,251.7,250.0,233.5,-3.3,-5.0,-21.5,False,False
Panama,1071,747.9,700.0,749.9,-323.1,-371.0,-321.1,False,True
Peru,12998,12385.4,12607.0,16672.6,-612.6,-391.0,3674.6,True,False
Philippines,1773,1481.4,1391.0,1311.6,-291.6,-382.0,-461.4,False,False
Poland,1618,1776.4,1686.0,1308.8,158.4,68.0,-309.2,True,False
Portugal,1684,1580.1,1619.0,2049.1,-103.9,-65.0,365.1,True,False
Romania,2009,1905.4,1733.0,1555.4,-103.6,-276.0,-453.6,False,False
Russia,12228,12586.9,12468.0,16847.6,358.9,240.0,4619.6,True,False
Serbia,461,288.0,278.0,299.1,-173.0,-183.0,-161.9,False,True
Slovakia,28,28.0,29.0,28.3,0.0,1.0,0.3,False,False
Slovenia,111,109.0,111.0,117.1,-2.0,0.0,6.1,True,False
South Korea,295,291.6,295.0,320.2,-3.4,0.0,25.2,True,False
Spain,28420,32901.4,28725.0,26995.0,4481.4,305.0,-1425.0,True,True
Sweden,5715,5743.4,5663.0,7561.2,28.4,-52.0,1846.2,False,False
Switzerland,1969,2025.4,1982.0,2363.1,56.4,13.0,394.1,True,False
Turkey,5475,5501.6,5199.0,5132.8,26.6,-276.0,-342.2,False,False
Ukraine,1496,1447.9,1498.0,1573.4,-48.1,2.0,77.4,True,False
United Kingdom,41069,46319.6,44666.0,43629.5,5250.6,3597.0,2560.5,True,True
