,total_deaths_2020-09-13,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IowaStateLW-STEM,194183,255630.0,284200,61559.0,90017,-28458.0,-31.6%
Baseline,194183,254898.1,284200,60827.1,90017,-29189.9,-32.4%
STH-3PU,194183,249455.0,284200,55384.0,90017,-34633.0,-38.5%
UCLA-SuEIR,194183,231706.9,284200,37635.9,90017,-52381.1,-58.2%
Covid19Sim-Simulator,194183,230674.3,284200,36603.3,90017,-53413.7,-59.3%
