,total_deaths_2020-08-23,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,176895,277087.7,284200,100285.7,107305,-7019.3,-6.5%
STH-3PU,176895,254933.0,284200,78131.0,107305,-29174.0,-27.2%
IHME-CurveFit,176895,318442.6,284200,141640.6,107305,34335.6,32.0%
IowaStateLW-STEM,176895,248369.0,284200,71567.0,107305,-35738.0,-33.3%
Covid19Sim-Simulator,176895,207761.3,284200,30959.3,107305,-76345.7,-71.1%
