,count,mean,median,std,min,25%,75%,max
MSRA-DeepST,50,70.9,30.1,148.1,0.1,11.8,65.9,1011.9
COVIDhub-ensemble,51,79.8,34.0,170.5,1.0,13.5,73.5,1175.0
UMass-MechBayes,51,81.7,51.0,150.3,2.0,20.5,91.0,1071.0
Karlen-pypm,51,85.3,32.3,147.9,2.8,12.9,102.5,955.9
Caltech-CS156,51,89.7,49.6,165.3,2.1,16.2,85.7,1081.0
LNQ-ens1,51,90.7,40.4,159.8,1.4,17.3,108.3,1090.4
IowaStateLW-STEM,49,93.5,46.0,166.5,0.0,25.2,89.5,1108.0
Google_Harvard-CPF,51,93.8,34.1,159.1,0.4,17.7,105.9,1041.1
OliverWyman-Navigator,51,94.9,51.4,171.1,0.5,26.0,99.0,1179.2
USC-SI_kJalpha,51,95.9,52.0,152.2,2.0,19.0,100.5,1006.0
MIT_CritData-GBCF,51,98.5,57.0,155.2,1.0,29.5,91.0,974.0
CMU-TimeSeries,51,98.8,56.0,179.3,1.0,26.0,89.5,1191.0
JCB-PRM,51,102.3,56.3,177.3,2.5,24.0,117.1,1174.9
UChicagoCHATTOPADHYAY-UnIT,51,107.2,56.8,148.3,1.9,33.3,135.4,937.4
CU-select,51,109.9,57.0,154.5,0.0,15.5,146.0,767.0
UCSD_NEU-DeepGLEAM,50,114.7,53.3,191.0,1.7,23.6,106.4,1219.8
GT-DeepCOVID,48,116.5,57.5,187.7,4.8,16.8,122.4,1144.2
MOBS-GLEAM_COVID,50,117.9,52.5,194.2,0.3,26.4,108.5,1228.6
UA-EpiCovDA,51,119.0,45.0,226.3,0.0,10.5,114.0,1332.0
JHU_CSSE-DECOM,51,122.9,76.0,169.9,2.0,28.5,143.5,1070.0
DDS-NBDS,51,123.4,45.8,213.9,3.1,18.9,130.9,1366.4
UCLA-SuEIR,51,124.1,53.8,201.2,0.4,20.6,159.8,1273.4
Baseline,51,127.0,58.6,213.1,2.7,30.6,131.6,1382.1
COVIDhub-baseline,51,127.0,59.0,213.2,1.0,27.5,137.4,1362.0
BPagano-RtDriven,51,127.9,68.3,190.8,1.0,18.3,163.1,1177.0
LANL-GrowthRate,51,128.3,59.0,207.4,0.0,29.0,140.0,1256.0
CEID-Walk,51,128.6,59.3,216.9,1.9,27.4,120.9,1385.0
SteveMcConnell-CovidComplete,51,130.0,61.0,186.1,2.0,22.5,134.0,1071.0
JHU_IDD-CovidSP,51,145.2,79.9,188.1,0.5,33.6,149.0,825.8
UT-Mobility,51,146.2,80.0,198.8,0.0,29.0,193.0,1211.5
UMich-RidgeTfReg,50,153.8,77.7,244.2,1.8,32.9,168.6,1485.3
CovidAnalytics-DELPHI,51,159.7,62.0,239.9,2.0,27.5,151.5,1240.0
epiforecasts-ensemble1,47,168.2,63.0,255.8,3.0,24.5,206.1,1149.0
IQVIA_ACOE-STAN,49,169.7,100.0,232.0,3.0,49.0,200.0,1435.0
IHME-CurveFit,51,169.8,113.2,233.5,0.9,33.6,171.9,1253.4
Columbia_UNC-SurvCon,51,179.9,114.0,230.6,2.0,29.0,240.5,1225.0
RobertWalraven-ESG,50,186.7,116.6,262.2,0.8,44.5,186.6,1221.8
Covid19Sim-Simulator,51,196.9,106.2,306.6,0.2,34.7,252.4,1961.5
JHUAPL-Bucky,51,204.0,103.9,285.8,5.1,32.7,231.7,1324.8
UCSB-ACTS,51,205.6,123.5,232.6,0.2,44.7,262.4,1159.7
NotreDame-mobility,51,219.3,138.6,285.5,7.6,49.8,251.8,1448.1
PSI-DRAFT,51,229.2,109.0,313.1,1.0,33.0,307.0,1638.0
TTU-squider,51,345.3,226.1,495.6,6.1,58.1,335.9,2634.2
WalmartLabsML-LogForecasting,51,371.2,231.7,404.0,15.8,114.9,460.2,1678.2
USACE-ERDC_SEIR,51,549.6,178.1,882.6,0.1,51.5,525.6,3568.4
