,mean_rank
Karlen-pypm,5.0
Covid19Sim-Simulator,5.5
USC-SI_kJalpha,6.3
JHUAPL-Bucky,6.8
JCB-PRM,6.9
LANL-GrowthRate,7.3
Columbia_UNC-SurvCon,7.4
COVIDhub-baseline,8.3
IowaStateLW-STEM,8.5
BPagano-RtDriven,8.6
PSI-DRAFT,8.7
NotreDame-mobility,9.7
CovidAnalytics-DELPHI,10.1
UCLA-SuEIR,11.0
JHU_IDD-CovidSP,11.4
WalmartLabsML-LogForecasting,14.4
