,total_deaths_2020-09-27,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,204970,294528.8,284200,89772.8,79230,10542.8,13.3%
Baseline,204970,256476.4,284200,51720.4,79230,-27509.6,-34.7%
UCLA-SuEIR,204970,238265.0,284200,33509.0,79230,-45721.0,-57.7%
Covid19Sim-Simulator,204970,237884.4,284200,33128.4,79230,-46101.6,-58.2%
IowaStateLW-STEM,204970,232627.0,284200,27871.0,79230,-51359.0,-64.8%
