,total_deaths_2020-09-20,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,199531,289481.6,284200,89972.6,84669,5303.6,6.3%
Baseline,199531,258550.1,284200,59041.1,84669,-25627.9,-30.3%
IowaStateLW-STEM,199531,253478.0,284200,53969.0,84669,-30700.0,-36.3%
STH-3PU,199531,248060.0,284200,48551.0,84669,-36118.0,-42.7%
UCLA-SuEIR,199531,236248.5,284200,36739.5,84669,-47929.5,-56.6%
Covid19Sim-Simulator,199531,227752.1,284200,28243.1,84669,-56425.9,-66.6%
