,total_deaths_2020-07-26,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Covid19Sim-Simulator,147782,283130.9,284200,136195.9,136418,-222.1,-0.2%
STH-3PU,147782,291188.0,284200,144253.0,136418,7835.0,5.7%
Baseline,147782,267639.6,284200,120704.6,136418,-15713.4,-11.5%
IHME-CurveFit,147782,247699.0,284200,100764.0,136418,-35654.0,-26.1%
IowaStateLW-STEM,147782,228788.0,284200,81853.0,136418,-54565.0,-40.0%
