,mean_rank
JHUAPL-Bucky,5.2
Covid19Sim-Simulator,5.5
USC-SI_kJalpha,5.9
JCB-PRM,6.3
USACE-ERDC_SEIR,7.2
IHME-CurveFit,7.5
Columbia_UNC-SurvCon,7.7
BPagano-RtDriven,8.1
COVIDhub-baseline,8.5
IowaStateLW-STEM,10.0
NotreDame-mobility,10.1
CovidAnalytics-DELPHI,10.3
JHU_IDD-CovidSP,10.5
PSI-DRAFT,11.1
UCLA-SuEIR,11.6
LANL-GrowthRate,12.6
WalmartLabsML-LogForecasting,14.9
