,count,mean,median,std,min,25%,75%,max
JCB-PRM,51,568.9,270.6,662.1,21.0,131.1,707.5,3174.0
USC-SI_kJalpha,51,572.1,378.0,704.7,21.0,129.0,583.5,3275.0
Covid19Sim-Simulator,51,574.0,294.3,742.3,4.4,157.6,658.2,3386.2
COVIDhub-baseline,51,596.0,341.0,763.8,1.2,167.4,590.6,3566.4
USACE-ERDC_SEIR,51,606.8,280.9,955.0,8.9,98.7,753.6,5807.2
JHUAPL-Bucky,51,619.3,367.3,745.0,5.7,158.9,735.0,3093.8
BPagano-RtDriven,51,636.5,332.7,733.1,0.5,143.9,971.3,3645.8
Baseline,51,650.7,380.1,793.9,0.9,176.1,713.6,3604.6
IowaStateLW-STEM,49,758.7,453.0,818.5,21.0,249.0,893.0,3602.0
UCLA-SuEIR,51,789.2,546.0,863.2,20.1,237.2,861.5,3692.3
Columbia_UNC-SurvCon,51,837.2,532.6,792.6,16.4,296.1,1310.8,3749.0
WalmartLabsML-LogForecasting,51,1025.2,656.0,1000.4,21.1,436.9,1408.2,4302.2
