,count,mean,median,std,min,25%,75%,max
JCB-PRM,51,753474.3,73239.8,1770679.0,441.0,17198.2,501673.5,10074001.4
USC-SI_kJalpha,51,814205.1,142884.0,2018518.6,441.0,16641.0,340744.5,10725625.0
Covid19Sim-Simulator,51,869702.2,86596.9,2205840.7,19.8,24880.6,433491.8,11466278.5
COVIDhub-baseline,51,927174.9,116281.0,2422481.1,1.4,28043.3,348922.2,12719447.5
JHUAPL-Bucky,51,927692.0,134881.9,2093665.8,32.8,25304.8,540322.1,9571773.5
BPagano-RtDriven,51,932005.4,110678.6,2141030.8,0.2,20751.9,943488.5,13291792.0
Baseline,51,1041258.8,144508.6,2517628.8,0.7,31025.4,510577.0,12992935.2
IowaStateLW-STEM,49,1232325.2,205209.0,2593568.8,441.0,62005.0,797474.0,12974404.0
USACE-ERDC_SEIR,51,1262437.7,78915.3,4810583.8,78.6,9748.5,569513.0,33723509.4
Columbia_UNC-SurvCon,51,1316753.1,283704.5,2383714.7,268.0,88480.1,1724262.7,14054938.8
UCLA-SuEIR,51,1353426.2,298065.6,2856234.4,402.3,56489.2,746383.3,13632815.2
WalmartLabsML-LogForecasting,51,2032060.2,430393.0,3891090.3,444.2,190940.5,1983048.1,18509197.9
