,count,mean,median,std,min,25%,75%,max
BPagano-RtDriven,51,5905.8,1081.1,20385.4,0.0,117.0,4037.3,142494.9
IowaStateLW-STEM,49,8781.4,900.0,28771.8,0.0,111.5,2862.5,192721.0
Karlen-pypm,51,9047.7,973.4,34178.9,0.0,161.3,4501.3,240002.0
USC-SI_kJalpha,51,10554.9,2209.0,33197.0,0.0,342.5,8930.5,233289.0
OliverWyman-Navigator,51,11835.7,1296.0,41195.5,1.0,248.9,3906.5,280403.6
MIT_CritData-GBCF,51,11856.2,1089.0,38509.7,1.0,240.5,3912.5,239121.0
UCSB-ACTS,51,12505.9,774.3,40009.4,0.1,115.4,3358.3,230000.0
SteveMcConnell-CovidComplete,51,12669.7,1225.0,25200.8,1.0,196.0,11026.0,112896.0
JCB-PRM,51,14418.0,2069.4,50557.8,0.5,423.7,5517.2,341172.8
GT-DeepCOVID,49,15706.3,889.3,56293.6,0.0,56.0,7285.3,383604.2
UCSD_NEU-DeepGLEAM,50,16324.7,1717.0,47102.8,0.1,266.1,10583.8,291357.8
Caltech-CS156,51,17462.0,2340.0,47264.1,5.5,289.5,8630.0,281512.0
MOBS-GLEAM_COVID,50,17883.8,1680.5,51306.5,9.5,367.8,10937.6,320530.4
MSRA-DeepST,50,18330.4,1771.6,47678.6,0.7,259.5,11623.3,290458.1
COVIDhub-ensemble,51,18385.6,1764.0,50379.4,0.0,196.0,10825.0,319225.0
Google_Harvard-CPF,51,18437.6,615.5,52313.6,0.0,121.1,10321.9,295140.7
JHU_CSSE-DECOM,51,18841.8,1600.0,53751.1,9.0,342.5,9410.0,313600.0
Geneva-DetGrowth,51,19695.1,2215.8,56167.2,0.2,525.6,9844.4,346371.5
JHUAPL-Bucky,51,20210.3,1372.7,57786.9,0.5,363.6,6211.1,330297.3
CMU-TimeSeries,51,22102.5,3136.0,56043.6,0.0,625.0,16642.0,350464.0
UMass-MechBayes,51,22374.0,2500.0,55942.4,1.0,342.5,15650.0,326041.0
LANL-GrowthRate,51,22713.2,1936.0,53172.0,25.0,380.5,15392.0,319225.0
UT-Mobility,51,24733.4,4356.0,48634.8,9.0,626.0,20604.5,240100.0
LNQ-ens1,51,25302.6,2662.2,60857.7,0.0,611.6,16581.9,359481.5
CEID-Walk,51,26121.8,4849.2,62090.5,0.0,401.5,19392.1,361033.9
COVIDhub-baseline,51,26172.9,4096.0,63011.3,0.0,462.5,18500.0,361201.0
Covid19Sim-Simulator,51,27409.0,3417.0,52019.4,0.2,362.8,24367.1,233671.5
CovidAnalytics-DELPHI,51,27963.5,1936.0,73434.3,4.0,132.5,11452.5,376996.0
CU-select,51,29270.7,3481.0,73654.1,1.0,729.0,18926.5,432964.0
IQVIA_ACOE-STAN,49,31591.3,6724.0,71092.4,4.0,1562.5,20736.0,422500.0
Baseline,51,33014.6,4023.2,73211.0,22.2,922.4,22922.3,395102.0
UCLA-SuEIR,51,33018.0,4222.4,79343.3,0.0,960.7,23430.1,457983.4
UChicagoCHATTOPADHYAY-UnIT,51,33295.4,5139.8,73592.7,1.9,527.3,26485.3,336121.3
DDS-NBDS,51,33800.9,3370.2,81081.1,2.5,416.2,19733.5,444812.4
epiforecasts-ensemble1,50,41478.2,2704.0,96798.3,0.0,182.5,24582.5,549081.0
JHU_IDD-CovidSP,51,42292.9,5253.8,86888.0,0.0,195.2,18800.9,339038.4
UA-EpiCovDA,51,42361.7,3600.0,95146.9,1.0,756.5,28056.5,430336.0
NotreDame-mobility,51,51669.9,5365.5,133514.2,0.0,942.2,22359.4,704986.4
PSI-DRAFT,51,56304.5,4900.0,128331.9,36.0,442.0,29585.0,622521.0
RobertWalraven-ESG,51,113747.6,17878.4,280775.6,0.0,2408.4,56510.9,1501727.7
WalmartLabsML-LogForecasting,51,114337.4,24094.5,204586.1,135.7,5292.1,90723.9,801911.0
Columbia_UNC-SurvCon,51,121072.9,24964.0,238590.5,81.0,4628.0,81812.0,1175056.0
TTU-squider,51,241451.6,27930.4,969129.0,0.6,1534.0,88117.0,6886231.5
USACE-ERDC_SEIR,51,363587.8,7917.9,947125.1,0.0,788.5,78032.7,3868395.9
