,total_deaths_2020-08-09,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,163058,287225.7,284200,124287.7,121142,3145.7,2.6%
IHME-CurveFit,163058,302831.2,284200,139893.2,121142,18751.2,15.5%
STH-3PU,163058,255636.0,284200,92698.0,121142,-28444.0,-23.5%
