,total_deaths_2020-09-06,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,189059,265016.7,284200,76075.7,95141,-19065.3,-20.0%
IowaStateLW-STEM,189059,245408.0,284200,56467.0,95141,-38674.0,-40.6%
UCLA-SuEIR,189059,232880.8,284200,43939.8,95141,-51201.2,-53.8%
Covid19Sim-Simulator,189059,231488.6,284200,42547.6,95141,-52593.4,-55.3%
IHME-CurveFit,189059,337421.3,284200,148480.3,95141,53339.3,56.1%
STH-3PU,189059,213123.0,284200,24182.0,95141,-70959.0,-74.6%
