,count,mean,median,std,min,25%,75%,max
DDS-NBDS,51,20638.2,7946.7,25465.9,11.6,2808.3,29158.1,106805.5
Karlen-pypm,51,20837.8,12610.0,23354.9,554.2,4526.7,29069.2,107583.4
LNQ-ens1,51,26055.7,13801.3,28406.2,176.4,5547.2,45619.3,116592.9
CU-select,51,27646.9,17160.0,27657.1,430.0,7795.5,42412.0,127638.0
UMich-RidgeTfReg,50,28326.8,16789.3,30623.9,89.8,5939.6,40096.9,129820.6
JCB-PRM,51,29830.3,14383.8,33675.1,239.9,6468.8,50177.9,151442.7
USACE-ERDC_SEIR,51,30623.6,18540.6,30480.5,1036.1,10827.8,44939.4,139734.7
JHU_CSSE-DECOM,51,30869.5,18801.0,34520.3,606.0,5537.0,50024.0,161250.0
BPagano-RtDriven,51,31482.6,21082.5,32901.8,1350.7,6613.2,46051.6,146780.2
JHU_UNC_GAS-StatMechPool,51,32133.8,19899.0,35909.6,142.0,7680.8,48829.5,172872.0
Google_Harvard-CPF,51,33972.1,21775.8,35343.6,503.8,7869.6,55332.1,165303.7
COVIDhub-baseline,51,34024.7,20008.0,34157.3,187.0,9443.5,55957.5,145325.0
UCSB-ACTS,51,34402.5,19337.7,40415.9,275.4,6894.5,54286.6,172036.6
CEID-Walk,51,34473.7,22142.2,34387.0,212.6,9548.9,56454.1,146129.8
USC-SI_kJalpha,51,34686.0,22078.0,33643.1,721.0,11493.0,53892.0,151692.0
Covid19Sim-Simulator,51,34693.9,22268.2,34488.7,155.9,9265.1,55188.5,146861.1
JHUAPL-Bucky,51,34738.2,18056.3,38353.4,20.1,7226.6,56007.5,159007.5
COVIDhub-ensemble,51,34854.9,20854.0,35533.3,220.0,9829.5,55333.5,150929.0
IowaStateLW-STEM,49,36630.2,24340.0,36417.4,736.9,10563.5,60194.0,168797.0
RobertWalraven-ESG,51,39693.4,22312.0,41329.1,1219.6,10716.3,64248.0,190750.0
LANL-GrowthRate,51,43873.4,28296.6,45288.4,604.2,14211.3,66044.5,204463.4
JHU_IDD-CovidSP,51,46392.1,30422.3,45468.0,862.4,15744.7,67885.3,205102.8
UCLA-SuEIR,51,47675.6,33098.3,45325.9,295.4,17420.6,69875.8,197831.5
CovidAnalytics-DELPHI,51,48633.6,32642.0,49744.3,1243.0,17221.5,67123.5,236006.0
TTU-squider,51,52564.6,35831.2,51894.8,10.8,16061.7,83696.7,203513.6
