,count,mean,median,std,min,25%,75%,max
LNQ-ens1,3140,73.2,22.3,215.7,0.0,7.4,58.7,4698.5
OliverWyman-Navigator,2982,78.6,25.0,242.7,0.0,9.0,63.0,5917.0
UChicagoCHATTOPADHYAY-UnIT,3093,86.1,28.1,239.9,0.0,10.0,73.4,5140.0
COVIDhub-ensemble,3141,87.0,25.0,296.5,0.0,8.0,68.0,8781.0
COVIDhub-baseline,3141,89.9,26.0,299.1,0.0,9.0,70.0,8781.0
CEID-Walk,3141,90.3,25.7,298.8,0.0,9.0,70.9,8935.0
CU-select,3089,97.0,34.0,291.1,0.0,14.0,86.0,8167.0
LANL-GrowthRate,3100,111.1,32.0,372.7,0.0,11.0,88.0,12599.0
IowaStateLW-STEM,3103,115.8,30.0,385.2,0.0,10.0,89.0,12084.0
Google_Harvard-CPF,3140,118.9,40.7,357.3,0.0,12.7,106.2,8648.8
UVA-Ensemble,3131,149.3,33.1,773.5,0.0,10.2,103.8,37058.9
JHUAPL-Bucky,3141,149.5,41.6,460.2,0.0,14.3,116.2,9310.4
JHU_IDD-CovidSP,3139,151.3,50.6,467.0,0.0,18.8,129.1,12360.4
PandemicCentral-USCounty,2967,237.9,61.0,766.4,0.0,19.0,181.0,24186.0
