,count,mean,median,std,min,25%,75%,max
UChicagoCHATTOPADHYAY-UnIT,3093,280768.4,2533.1,5836485.9,0.0,323.6,17244.9,303812569.2
OliverWyman-Navigator,3026,284375.7,2916.0,3613350.9,0.0,361.0,22500.0,131125401.0
CU-select,3082,316926.7,5625.0,3605806.3,0.0,900.0,33489.0,146700544.0
LNQ-ens1,3140,337444.1,2984.4,6813495.2,0.0,376.7,21605.7,349272698.2
LANL-GrowthRate,3093,405422.1,4624.0,6046866.3,0.0,625.0,29584.0,249845442.2
COVIDhub-ensemble,3141,562254.1,4225.0,7446221.2,0.0,441.0,32761.0,342250000.0
CEID-Walk,3141,564681.1,4588.8,6424319.3,0.0,496.2,38344.7,272427767.0
COVIDhub-baseline,3141,574661.5,4624.0,6783770.2,0.0,484.0,38025.0,294946276.0
Google_Harvard-CPF,3140,758642.2,16216.3,13493116.7,0.0,2141.5,108710.5,677836683.4
IowaStateLW-STEM,3103,920957.4,5041.0,13785156.2,0.0,576.0,47089.0,616230976.0
USC-SI_kJalpha,3112,1056599.9,8281.0,13140023.2,0.0,841.0,67081.0,422343601.0
JHUAPL-Bucky,3141,1185865.3,4818.1,19831221.8,0.0,554.2,43516.0,807734270.4
PandemicCentral-USCounty,2967,1695106.2,11664.0,22571199.7,0.0,1225.0,105625.0,851180625.0
UVA-Ensemble,3076,6027948.3,5927.1,196404624.2,0.0,599.0,56532.9,10863659678.3
