,count,mean,median,std,min,25%,75%,max
CU-select,51,6656.8,2532.0,15035.0,1.0,1293.5,4754.0,91914.0
COVIDhub-baseline,51,7077.2,3684.0,8563.4,16.0,1455.5,9044.5,41397.0
OneQuietNight-ML,51,7341.7,2631.0,15288.1,182.0,991.0,7351.0,102870.0
CEID-Walk,51,7422.9,2922.7,9482.8,83.2,1465.7,9404.3,43043.6
LNQ-ens1,51,8018.9,2339.6,22618.4,12.6,733.5,6665.0,156538.1
UCLA-SuEIR,51,8109.3,3343.9,11784.7,272.3,1222.1,10129.6,56061.3
COVIDhub-ensemble,51,8146.9,3830.0,19969.2,10.0,1128.0,7722.5,139243.0
UChicagoCHATTOPADHYAY-UnIT,51,8246.6,4315.8,10750.0,169.0,1715.0,9982.8,54997.8
USC-SI_kJalpha,51,8277.9,2914.0,19858.3,5.0,1195.0,7900.5,136032.0
IowaStateLW-STEM,49,8956.4,5581.0,9191.8,3.0,3139.5,10654.0,35782.0
RobertWalraven-ESG,50,9071.5,3159.0,22469.1,11.2,1170.8,9083.8,153269.1
Covid19Sim-Simulator,51,9302.3,4416.5,15228.5,2.7,2343.1,9676.2,95527.2
Microsoft-DeepSTIA,50,9407.3,5239.7,11720.7,32.7,3068.9,11859.9,56074.7
JHU_CSSE-DECOM,50,10989.9,4871.0,26229.4,47.0,2340.0,10028.5,184469.7
JHU_IDD-CovidSP,51,11776.4,5336.0,26169.4,3.0,1258.6,13005.1,180203.0
JHU_UNC_GAS-StatMechPool,51,12262.4,4351.0,26209.5,80.0,1227.2,8452.8,130864.5
LANL-GrowthRate,51,13121.3,2926.0,48327.0,56.5,1121.8,8422.5,341423.5
OliverWyman-Navigator,51,14066.1,7250.0,18747.0,192.0,3727.0,16892.5,112646.0
CovidAnalytics-DELPHI,51,14311.9,5405.0,49003.4,54.0,2591.5,9001.0,352065.0
UCSB-ACTS,51,14642.0,9884.5,17101.3,197.4,4133.9,15075.6,87222.8
BPagano-RtDriven,51,15050.5,6494.0,34326.3,60.5,3701.2,12783.0,242358.9
TTU-squider,51,15427.1,9980.1,17852.0,367.2,3299.5,19710.4,83864.3
JHUAPL-Bucky,51,17139.2,4164.2,54858.4,81.3,1422.3,9693.5,371599.3
UMich-RidgeTfReg,50,17846.5,5531.0,56773.0,27.3,3101.3,13893.4,406674.6
JCB-PRM,51,17937.6,8290.5,29774.9,33.6,4126.8,20053.3,196147.1
DDS-NBDS,51,18544.9,4479.8,46111.5,34.8,1791.1,11326.4,264112.2
Karlen-pypm,51,18696.9,6619.1,48371.3,5.9,1878.1,16223.6,339687.1
IEM_MED-CovidProject,51,18882.1,4709.9,60019.4,84.2,1705.4,10730.5,397562.3
Wadhwani_AI-BayesOpt,44,23505.8,12369.6,34555.6,83.7,4387.6,23690.6,184469.7
Google_Harvard-CPF,51,25120.3,10576.7,57388.3,184.2,5006.7,21067.7,399807.0
UVA-Ensemble,51,29924.0,9849.9,88605.6,6.2,3918.2,24128.2,632731.5
