,count,mean,median,std,min,25%,75%,max
LANL-GrowthRate,51,17722.9,8462.5,26075.9,332.5,2952.8,24121.0,149521.0
LNQ-ens1,51,18992.2,8500.3,27708.0,71.9,2687.0,20798.7,154891.7
USC-SI_kJalpha,51,20834.2,6910.0,33479.7,530.0,3182.5,25671.0,209965.0
COVIDhub-ensemble,51,22443.5,9393.0,44743.8,393.0,3190.5,22307.5,299784.0
CU-select,51,27759.3,11178.0,47630.0,601.0,4536.0,26116.5,241042.0
Microsoft-DeepSTIA,50,29098.4,11494.4,72982.6,88.6,4870.7,25918.2,517134.9
CEID-Walk,51,30508.0,9814.7,71565.2,404.2,4929.4,36754.2,504230.0
COVIDhub-baseline,51,30647.6,10021.0,72441.3,381.0,4432.5,35859.5,509715.0
OneQuietNight-ML,51,31155.4,15473.0,52435.5,411.0,6574.5,35035.0,349270.0
MSRA-DeepST,50,31236.5,12902.3,81063.2,665.6,3710.4,27756.3,574726.6
JHUAPL-Bucky,51,31546.4,14285.3,49406.4,21.9,3203.4,36889.6,269224.9
Covid19Sim-Simulator,51,32452.0,12479.2,61271.3,20.2,6776.5,34426.6,418317.2
IowaStateLW-STEM,49,32773.0,11636.0,75826.1,466.0,6317.0,28841.5,527844.0
JHU_UNC_GAS-StatMechPool,51,33514.4,17185.0,54223.7,165.0,3220.2,40295.2,338383.5
UVA-Ensemble,51,34068.6,20763.8,41347.5,273.4,5697.6,49523.1,192506.7
JHU_IDD-CovidSP,51,34633.2,13709.4,75541.8,117.8,4577.9,38760.3,520842.5
IEM_MED-CovidProject,51,35259.0,15286.3,49066.5,111.4,4994.6,47255.0,236465.2
Karlen-pypm,51,35420.1,14415.9,48924.6,82.9,6447.0,51830.8,269647.2
UCLA-SuEIR,51,35790.2,15293.8,66042.0,392.4,4725.8,36234.5,431172.2
JHU_CSSE-DECOM,51,36298.5,13130.0,106957.8,103.0,5712.0,26006.5,759633.0
RobertWalraven-ESG,50,37086.9,12920.7,82580.7,893.6,5799.8,38511.7,581481.0
BPagano-RtDriven,51,37184.8,17858.0,40990.8,646.8,6914.0,56168.1,199917.4
Google_Harvard-CPF,51,39614.4,16183.5,61226.6,361.6,5936.0,45832.2,374249.1
JCB-PRM,51,41082.1,21663.8,61754.1,625.9,8474.1,52382.5,395638.4
TTU-squider,51,51541.7,22374.0,145850.1,661.5,8098.1,47161.4,1052541.1
CovidAnalytics-DELPHI,51,58260.1,29765.0,77398.9,282.0,7590.0,72687.0,363810.0
DDS-NBDS,51,60446.5,22751.8,110654.4,321.1,7055.7,45581.3,599180.3
UCSB-ACTS,51,67111.5,37631.1,74793.6,408.6,14242.4,85540.6,274681.1
Wadhwani_AI-BayesOpt,45,73430.3,52412.4,82810.3,2015.6,21496.1,81239.2,377949.0
