,count,mean,median,std,min,25%,75%,max
LANL-GrowthRate,3108,2909246.7,18496.0,42281301.8,0.0,2401.0,142129.0,1728646929.0
LNQ-ens1,3140,3347230.8,11186.9,71619302.3,0.0,1338.8,89615.0,3576569578.9
COVIDhub-ensemble,3141,7267897.4,13225.0,219596477.4,0.0,1600.0,103041.0,11510714944.0
UVA-Ensemble,3130,7520501.0,26620.9,80251830.2,0.0,2926.5,223519.0,1953516634.4
CU-select,3082,11762078.7,24025.0,222321660.4,0.0,3136.0,180625.0,9350503204.0
JHUAPL-Bucky,3141,11772820.0,32382.9,181886626.7,0.0,3765.1,259011.6,4522440021.5
OneQuietNight-ML,3134,13543051.4,14161.0,563603276.7,0.0,1936.0,105625.0,31309179136.0
CEID-Walk,3141,14478052.8,20113.2,533313328.4,0.0,2411.0,154799.8,29404403712.4
COVIDhub-baseline,3141,14557467.3,19600.0,542844264.2,0.0,2601.0,148225.0,29954955625.0
JHU_IDD-CovidSP,3139,17425625.0,32756.2,681808035.1,0.0,4181.8,212149.3,37747075700.8
Google_Harvard-CPF,3140,18202470.7,26783.4,627943540.0,0.0,2152.5,236193.2,34664924044.4
IowaStateLW-STEM,3103,27156485.2,17956.0,1065589745.2,0.0,2304.0,171396.0,59126299281.0
PandemicCentral-USCounty,3085,65697732.3,126911.9,2248983577.8,0.0,17188.6,1043076.6,124710990026.1
