,total_deaths_2020-10-25,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Covid19Sim-Simulator,226115,477931.5,499023,252702.5,272908,-20205.5,-7.4%
IHME-CurveFit,226115,423822.8,499023,198593.8,272908,-74314.2,-27.2%
Baseline,226115,318870.4,499023,93641.4,272908,-179266.6,-65.7%
IowaStateLW-STEM,226115,302244.0,499023,77015.0,272908,-195893.0,-71.8%
STH-3PU,226115,296893.0,499023,71664.0,272908,-201244.0,-73.7%
