,total_deaths_2020-12-20,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
QJHong-Encounter,322695,490383.8,499023,172715.8,176328,-3612.2,-2.0%
IowaStateLW-STEM,322695,498728.0,499023,181060.0,176328,4732.0,2.7%
Covid19Sim-Simulator,322695,485679.8,499023,168011.8,176328,-8316.2,-4.7%
Baseline,322695,480418.0,499023,162750.0,176328,-13578.0,-7.7%
IHME-CurveFit,322695,508153.4,499023,190485.4,176328,14157.4,8.0%
UCLA-SuEIR,322695,461917.0,499023,144249.0,176328,-32079.0,-18.2%
