,count,mean,median,std,min,25%,75%,max
UCLA-SuEIR,51,409.3,159.2,593.2,7.2,76.0,505.6,3393.1
Karlen-pypm,51,411.1,259.1,476.9,16.9,77.3,596.1,2514.6
Baseline,51,420.7,264.7,550.5,1.0,115.4,482.2,3185.3
Covid19Sim-Simulator,51,456.6,204.6,727.2,5.2,59.1,440.6,3094.1
COVIDhub-baseline,51,464.0,281.7,635.9,2.0,121.2,539.8,3188.2
JHU_IDD-CovidSP,51,469.3,281.8,707.2,0.8,116.0,442.1,4148.5
PSI-DRAFT,51,557.6,266.0,1081.6,2.0,70.0,613.2,7310.0
IowaStateLW-STEM,49,558.9,265.0,757.4,29.0,184.5,548.5,3548.0
IHME-CurveFit,51,656.3,314.4,847.0,11.5,129.3,693.5,3961.0
LANL-GrowthRate,51,847.5,299.0,1611.9,0.0,78.0,714.8,8984.0
Columbia_UNC-SurvCon,51,848.0,419.0,1291.0,9.0,181.0,956.5,7453.0
CovidAnalytics-DELPHI,51,1117.6,309.0,2423.7,12.0,86.0,988.0,14319.0
WalmartLabsML-LogForecasting,51,1135.9,452.2,1936.9,2.7,100.4,1131.4,11375.7
AIpert-pwllnod,51,1303.5,355.5,3417.4,2.0,118.0,884.2,23552.9
