,count,mean,median,std,min,25%,75%,max
UMass-MechBayes,51,13310.4,484.0,54802.9,0.0,58.5,3373.0,375769.0
OliverWyman-Navigator,51,13561.9,554.5,54678.1,0.0,52.8,1913.7,380949.2
RobertWalraven-ESG,51,16766.2,336.4,67714.7,0.1,23.6,2011.6,464605.8
CU-select,51,17495.4,676.0,75138.8,0.0,132.5,4038.5,528529.0
UA-EpiCovDA,51,18234.0,1156.0,75444.1,4.0,324.0,5142.5,519841.0
Google_Harvard-CPF,51,19598.3,478.1,70525.7,0.8,88.0,4041.0,487716.7
LANL-GrowthRate,51,25966.1,576.0,92759.0,0.0,25.0,3802.5,524176.0
COVIDhub-ensemble,51,26363.6,729.0,116723.5,0.0,169.0,3821.0,826281.0
Baseline,51,27110.5,646.6,116900.3,0.1,22.9,6063.0,817732.7
CovidAnalytics-DELPHI,51,29867.2,841.0,146657.6,1.0,121.0,6740.0,1042441.0
Karlen-pypm,51,29946.0,615.0,169930.5,0.0,57.2,4287.1,1215506.2
MOBS-GLEAM_COVID,50,37116.4,1020.2,133332.8,1.4,225.2,11244.1,892726.9
UCSD_NEU-DeepGLEAM,50,38363.4,1814.1,134143.3,0.3,485.0,12645.4,897076.2
JHU_CSSE-DECOM,51,40537.0,2116.0,171619.3,4.0,380.5,12020.5,1210000.0
CMU-TimeSeries,51,42805.4,1296.0,162074.1,1.0,145.0,9506.5,1100401.0
SigSci-TS,49,48952.5,2601.0,170806.6,0.0,162.5,14162.0,1026169.0
LNQ-ens1,51,56780.6,316.1,279607.6,0.0,19.6,2281.4,1864632.2
AIpert-pwllnod,51,58859.8,1194.2,181871.3,0.8,281.5,11297.4,1068814.8
PSI-DRAFT,51,59852.4,2025.0,194645.7,0.0,361.0,13782.5,1217712.2
Microsoft-DeepSTIA,50,62429.4,682.1,267401.4,0.0,157.4,6291.6,1624600.1
MIT_CritData-GBCF,51,64117.4,4761.0,237994.2,1.0,1681.0,24192.5,1661521.0
UMich-RidgeTfReg,47,66604.1,1489.7,262960.9,1.5,315.0,6579.9,1656564.1
IowaStateLW-STEM,49,84709.6,10816.0,265448.7,36.0,1062.5,41822.5,1771561.0
USC-SI_kJalpha,51,85951.4,625.0,414077.7,0.0,65.0,6164.5,2765569.0
BPagano-RtDriven,51,108048.5,701.7,529857.6,0.3,70.9,7921.2,3691128.6
Columbia_UNC-SurvCon,51,112116.1,484.0,553447.5,0.0,65.0,7400.0,3818116.0
GT-DeepCOVID,49,117538.9,1474.3,691249.2,2.0,105.4,7684.2,4930210.8
JHU_IDD-CovidSP,51,128669.7,3493.8,583555.3,6.0,580.9,14010.0,4093209.7
WalmartLabsML-LogForecasting,51,144993.1,2050.4,622624.1,0.2,172.4,9826.9,4338253.9
MIT_ISOLAT-Mixtures,46,271754.5,1604.7,1476768.1,0.4,163.5,17363.9,10253075.7
IHME-CurveFit,51,389674.9,853.0,2607328.7,0.1,112.4,7234.4,18639569.2
COVIDhub-trained_ensemble,51,402167.6,51076.0,1549636.6,1600.0,10832.0,110562.5,10323369.0
Covid19Sim-Simulator,51,422180.0,3380.4,2197457.2,0.3,519.7,52362.1,15502647.4
COVIDhub-baseline,51,422327.8,1600.0,2714008.9,0.0,169.0,9802.0,19386409.0
CEID-Walk,51,458510.1,1232.9,2956165.2,0.0,194.5,9290.8,21116589.1
TTU-squider,51,637828.6,45930.1,1450786.0,0.2,2266.6,349789.9,6291052.2
Geneva-DetGrowth,51,1084302.4,1777.5,7510110.0,1.7,185.7,8547.1,53657889.3
JHUAPL-Bucky,51,1296747.1,32694.8,4397373.6,0.1,2316.3,412144.0,24859406.8
epiforecasts-ensemble1,51,20169075.5,900.0,143860636.7,0.0,90.5,9704.5,1027394809.0
