,mean_rank
COVIDhub-baseline,4.1
IHME-CurveFit,4.3
Covid19Sim-Simulator,4.4
JCB-PRM,4.6
IowaStateLW-STEM,4.6
UCLA-SuEIR,5.0
Columbia_UNC-SurvCon,5.1
AIpert-pwllnod,5.9
JHUAPL-Bucky,7.1
