,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Argentina,992,756.7,792.0,1046.1,-235.3,-200.0,54.1,True,True
Austria,688,682.4,699.0,642.3,-5.6,11.0,-45.7,False,False
Belgium,9696,10159.4,9931.0,9641.2,463.4,235.0,-54.8,True,True
Brazil,49976,47922.6,52301.0,58704.3,-2053.4,2325.0,8728.3,False,False
Bulgaria,199,214.9,224.0,201.6,15.9,25.0,2.6,False,True
Canada,8466,8967.9,8462.0,7886.1,501.9,-4.0,-579.9,True,False
Chile,4295,1751.7,1867.0,2819.9,-2543.3,-2428.0,-1475.1,True,True
Colombia,2126,1317.1,1502.0,1522.0,-808.9,-624.0,-604.0,True,True
Croatia,107,114.4,126.0,100.4,7.4,19.0,-6.6,False,True
Cyprus,19,17.0,20.0,12.0,-2.0,1.0,-7.0,True,False
Czechia,336,384.4,365.0,357.1,48.4,29.0,21.1,True,True
Denmark,600,619.9,641.0,615.7,19.9,41.0,15.7,False,True
Dominican Republic,655,573.7,562.0,546.4,-81.3,-93.0,-108.6,False,False
Ecuador,4156,4542.9,4500.0,5594.2,386.9,344.0,1438.2,True,False
Egypt,2106,1280.9,1293.0,1193.0,-825.1,-813.0,-913.0,True,False
Estonia,69,67.9,77.0,61.0,-1.1,8.0,-8.0,False,False
Finland,326,341.7,368.0,316.7,15.7,42.0,-9.3,False,True
France,29636,29700.7,30229.0,30783.6,64.7,593.0,1147.6,False,False
Germany,8895,9521.1,9327.0,8970.3,626.1,432.0,75.3,True,True
Greece,190,201.9,195.0,189.0,11.9,5.0,-1.0,True,True
Hungary,570,621.0,596.0,534.3,51.0,26.0,-35.7,True,True
Iceland,10,10.0,11.0,16.6,0.0,1.0,6.6,False,False
Ireland,1715,1858.7,1775.0,1681.6,143.7,60.0,-33.4,True,True
Israel,305,306.0,310.0,316.0,1.0,5.0,11.0,False,False
Italy,34610,36167.7,35596.0,35401.8,1557.7,986.0,791.8,True,True
Latvia,30,33.6,29.0,25.9,3.6,-1.0,-4.1,True,False
Lithuania,76,90.0,77.0,76.5,14.0,1.0,0.5,True,True
Luxembourg,110,121.6,122.0,109.3,11.6,12.0,-0.7,False,True
Malaysia,121,122.7,131.0,115.1,1.7,10.0,-5.9,False,False
Mexico,20781,15945.3,19922.0,5688.4,-4835.7,-859.0,-15092.6,True,False
Moldova,464,400.4,452.0,324.2,-63.6,-12.0,-139.8,True,False
Netherlands,6108,6388.7,6530.0,6086.1,280.7,422.0,-21.9,False,True
Norway,244,246.6,256.0,242.9,2.6,12.0,-1.1,False,True
Panama,493,425.6,419.0,390.6,-67.4,-74.0,-102.4,False,False
Peru,7861,6572.6,7122.0,11186.0,-1288.4,-739.0,3325.0,True,False
Philippines,1150,1037.7,1077.0,957.8,-112.3,-73.0,-192.2,True,False
Poland,1346,1269.9,1366.0,1175.0,-76.1,20.0,-171.0,True,False
Portugal,1528,1694.0,1578.0,1537.4,166.0,50.0,9.4,True,True
Romania,1500,1485.9,1635.0,1314.2,-14.1,135.0,-185.8,False,False
Russia,7992,7051.0,7245.0,6238.2,-941.0,-747.0,-1753.8,True,False
Serbia,260,268.9,289.0,266.6,8.9,29.0,6.6,False,True
Slovakia,28,28.0,32.0,22.0,0.0,4.0,-6.0,False,False
Slovenia,109,118.6,118.0,105.6,9.6,9.0,-3.4,True,True
South Korea,280,282.4,291.0,262.8,2.4,11.0,-17.2,False,False
Spain,28322,33338.1,30557.0,29638.3,5016.1,2235.0,1316.3,True,True
Sweden,5320,5228.4,4941.0,4981.7,-91.6,-379.0,-338.3,False,False
Switzerland,1956,2002.4,2037.0,1930.4,46.4,81.0,-25.6,False,True
Turkey,4927,5111.4,4920.0,4689.6,184.4,-7.0,-237.4,True,False
Ukraine,1004,1014.3,1095.0,846.6,10.3,91.0,-157.4,False,False
United Kingdom,39932,45202.6,42950.0,42504.4,5270.6,3018.0,2572.4,True,True
