,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Argentina,992,977.9,971.0,771.7,-14.1,-21.0,-220.3,False,False
Austria,688,681.3,683.0,681.5,-6.7,-5.0,-6.5,True,True
Belgium,9696,9706.4,9717.0,9746.0,10.4,21.0,50.0,False,False
Bolivia,740,736.1,750.0,842.6,-3.9,10.0,102.6,False,False
Brazil,49976,49226.6,49236.0,50004.7,-749.4,-740.0,28.7,True,True
Bulgaria,199,186.0,189.0,164.2,-13.0,-10.0,-34.8,True,False
Canada,8466,8510.3,8506.0,7886.1,44.3,40.0,-579.9,True,False
Chile,4295,4768.1,4319.0,2214.7,473.1,24.0,-2080.3,True,False
Colombia,2126,2017.1,2020.0,2227.8,-108.9,-106.0,101.8,True,True
Croatia,107,109.6,109.0,103.6,2.6,2.0,-3.4,True,False
Cuba,85,84.9,85.0,84.9,-0.1,0.0,-0.1,True,True
Cyprus,19,18.0,18.0,17.8,-1.0,-1.0,-1.2,False,False
Czechia,336,330.7,334.0,344.4,-5.3,-2.0,8.4,True,False
Denmark,600,603.9,605.0,603.3,3.9,5.0,3.3,False,True
Dominican Republic,655,638.3,623.0,583.6,-16.7,-32.0,-71.4,False,False
Ecuador,4156,4131.7,4108.0,5476.4,-24.3,-48.0,1320.4,False,False
Egypt,2106,1864.7,1838.0,1762.3,-241.3,-268.0,-343.7,False,False
Estonia,69,69.0,70.0,76.0,0.0,1.0,7.0,False,False
Finland,326,328.6,331.0,342.4,2.6,5.0,16.4,False,False
France,29636,29626.0,29584.0,31893.2,-10.0,-52.0,2257.2,False,False
Germany,8895,8900.4,8946.0,8926.6,5.4,51.0,31.6,False,False
Greece,190,185.6,185.0,187.1,-4.4,-5.0,-2.9,False,True
Honduras,358,358.3,356.0,381.8,0.3,-2.0,23.8,False,False
Hungary,570,575.7,578.0,575.9,5.7,8.0,5.9,False,False
Iceland,10,10.0,10.0,10.3,0.0,0.0,0.3,True,False
Ireland,1715,1729.1,1721.0,1670.0,14.1,6.0,-45.0,True,False
Israel,305,301.7,304.0,316.0,-3.3,-1.0,11.0,True,False
Italy,34610,34727.3,34595.0,34123.9,117.3,-15.0,-486.1,True,False
Japan,955,935.6,944.0,1048.9,-19.4,-11.0,93.9,True,False
Latvia,30,30.6,29.0,25.9,0.6,-1.0,-4.1,False,False
Lithuania,76,78.4,77.0,87.6,2.4,1.0,11.6,True,False
Luxembourg,110,110.0,111.0,114.3,0.0,1.0,4.3,False,False
Malaysia,121,124.4,124.0,113.9,3.4,3.0,-7.1,True,False
Mexico,20781,20091.3,20003.0,19136.8,-689.7,-778.0,-1644.2,False,False
Moldova,464,461.7,462.0,420.7,-2.3,-2.0,-43.3,True,False
Netherlands,6108,6117.4,6139.0,6124.9,9.4,31.0,16.9,False,False
Norway,244,245.4,244.0,231.9,1.4,0.0,-12.1,True,False
Panama,493,474.7,478.0,540.3,-18.3,-15.0,47.3,True,False
Peru,7861,7736.3,7827.0,11186.0,-124.7,-34.0,3325.0,True,False
Philippines,1150,1160.9,1141.0,1185.3,10.9,-9.0,35.3,True,False
Poland,1346,1324.1,1316.0,1210.9,-21.9,-30.0,-135.1,False,False
Portugal,1528,1549.6,1556.0,1754.5,21.6,28.0,226.5,False,False
Romania,1500,1476.0,1463.0,1402.4,-24.0,-37.0,-97.6,False,False
Russia,7992,7869.7,7904.0,9129.2,-122.3,-88.0,1137.2,True,False
Serbia,260,258.3,260.0,289.7,-1.7,0.0,29.7,True,False
Slovakia,28,28.0,28.0,28.3,0.0,0.0,0.3,True,False
Slovenia,109,109.0,110.0,112.4,0.0,1.0,3.4,False,False
South Korea,280,280.4,281.0,301.4,0.4,1.0,21.4,False,False
Spain,28322,27136.0,27272.0,26964.2,-1186.0,-1050.0,-1357.8,True,False
Sweden,5320,5058.3,5060.0,5806.6,-261.7,-260.0,486.6,True,False
Switzerland,1956,1952.6,1949.0,1949.8,-3.4,-7.0,-6.2,False,False
Turkey,4927,4905.6,4895.0,4942.0,-21.4,-32.0,15.0,False,True
Ukraine,1004,987.3,996.0,1007.8,-16.7,-8.0,3.8,True,True
United Kingdom,39932,42775.6,42648.0,41986.6,2843.6,2716.0,2054.6,True,True
