,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Bulgaria,199,166.0,163.0,56.6,-33.0,-36.0,-142.4,False,False
Canada,8466,11298.0,7690.0,5594.3,2832.0,-776.0,-2871.7,True,False
Croatia,107,117.9,175.0,56.2,10.9,68.0,-50.8,False,False
Cyprus,19,29.7,29.0,18.7,10.7,10.0,-0.3,True,True
Estonia,69,119.7,104.0,92.0,50.7,35.0,23.0,True,True
Finland,326,944.3,618.0,470.5,618.3,292.0,144.5,True,True
France,29636,47608.6,34932.0,24718.7,17972.6,5296.0,-4917.3,True,True
Germany,8895,16897.4,13516.0,6937.3,8002.4,4621.0,-1957.7,True,True
Greece,190,299.0,226.0,138.6,109.0,36.0,-51.4,True,True
Hungary,570,924.1,719.0,308.6,354.1,149.0,-261.4,True,True
Ireland,1715,4834.9,2533.0,1458.1,3119.9,818.0,-256.9,True,True
Italy,34610,50089.7,38897.0,27424.6,15479.7,4287.0,-7185.4,True,True
Latvia,30,67.0,47.0,504.3,37.0,17.0,474.3,True,False
Luxembourg,110,205.9,141.0,144.4,95.9,31.0,34.4,True,True
Portugal,1528,2388.0,2173.0,1015.0,860.0,645.0,-513.0,True,True
Romania,1500,1939.0,1773.0,651.6,439.0,273.0,-848.4,True,False
Slovakia,28,65.1,40.0,24.9,37.1,12.0,-3.1,True,True
Slovenia,109,144.9,132.0,84.9,35.9,23.0,-24.1,True,True
Spain,28322,44695.0,30738.0,26342.3,16373.0,2416.0,-1979.7,True,True
Sweden,5320,7332.6,5926.0,13367.8,2012.6,606.0,8047.8,True,False
United Kingdom,39932,57714.7,38922.0,35003.5,17782.7,-1010.0,-4928.5,True,True
