,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Argentina,992,703.3,792.0,575.8,-288.7,-200.0,-416.2,True,False
Austria,688,682.4,723.0,645.8,-5.6,35.0,-42.2,False,False
Belgium,9696,10975.4,10029.0,10473.5,1279.4,333.0,777.5,True,True
Brazil,49976,40379.4,50721.0,45820.0,-9596.6,745.0,-4156.0,True,True
Bulgaria,199,190.6,198.0,168.8,-8.4,-1.0,-30.2,True,False
Canada,8466,10332.7,9732.0,9043.5,1866.7,1266.0,577.5,True,True
Chile,4295,1120.3,1315.0,605.1,-3174.7,-2980.0,-3689.9,True,False
Colombia,2126,1113.1,1483.0,1306.3,-1012.9,-643.0,-819.7,True,True
Croatia,107,119.3,139.0,125.0,12.3,32.0,18.0,False,False
Cyprus,19,21.9,22.0,10.0,2.9,3.0,-9.0,False,False
Czechia,336,385.4,371.0,380.4,49.4,35.0,44.4,True,True
Denmark,600,644.1,666.0,718.0,44.1,66.0,118.0,False,False
Dominican Republic,655,622.3,582.0,730.1,-32.7,-73.0,75.1,False,False
Ecuador,4156,5694.0,5278.0,5138.8,1538.0,1122.0,982.8,True,True
Egypt,2106,1140.0,1302.0,1233.0,-966.0,-804.0,-873.0,True,True
Estonia,69,77.6,84.0,64.5,8.6,15.0,-4.5,False,True
Finland,326,448.6,420.0,396.9,122.6,94.0,70.9,True,True
France,29636,36504.1,33086.0,30617.5,6868.1,3450.0,981.5,True,True
Germany,8895,9870.9,9563.0,9551.7,975.9,668.0,656.7,True,True
Greece,190,221.3,197.0,164.3,31.3,7.0,-25.7,True,True
Hungary,570,635.6,607.0,648.4,65.6,37.0,78.4,True,False
Iceland,10,10.0,12.0,16.9,0.0,2.0,6.9,False,False
Ireland,1715,1955.9,1820.0,1731.0,240.9,105.0,16.0,True,True
Israel,305,369.1,329.0,271.8,64.1,24.0,-33.2,True,True
Italy,34610,38455.4,36035.0,34600.5,3845.4,1425.0,-9.5,True,True
Latvia,30,23.9,30.0,16.0,-6.1,0.0,-14.0,True,False
Lithuania,76,85.1,73.0,54.4,9.1,-3.0,-21.6,True,False
Luxembourg,110,136.1,125.0,114.4,26.1,15.0,4.4,True,True
Malaysia,121,137.3,138.0,112.1,16.3,17.0,-8.9,False,True
Mexico,20781,13492.4,16772.0,5688.4,-7288.6,-4009.0,-15092.6,True,False
Moldova,464,415.0,512.0,344.9,-49.0,48.0,-119.1,True,False
Netherlands,6108,6864.7,6763.0,6831.0,756.7,655.0,723.0,True,True
Norway,244,295.1,264.0,224.9,51.1,20.0,-19.1,True,True
Panama,493,425.6,447.0,484.3,-67.4,-46.0,-8.7,True,True
Peru,7861,6334.6,5792.0,4945.1,-1526.4,-2069.0,-2915.9,False,False
Philippines,1150,1334.0,1294.0,1438.7,184.0,144.0,288.7,True,False
Poland,1346,1532.1,1493.0,1336.5,186.1,147.0,-9.5,True,True
Portugal,1528,1621.1,1563.0,1547.8,93.1,35.0,19.8,True,True
Romania,1500,1816.1,1857.0,2258.2,316.1,357.0,758.2,False,False
Slovakia,28,37.7,35.0,24.1,9.7,7.0,-3.9,True,True
Slovenia,109,113.7,122.0,119.5,4.7,13.0,10.5,False,False
South Korea,280,297.0,300.0,320.8,17.0,20.0,40.8,False,False
Spain,28322,32138.4,30266.0,29443.5,3816.4,1944.0,1121.5,True,True
Sweden,5320,5884.1,5720.0,5398.9,564.1,400.0,78.9,True,True
Switzerland,1956,2114.1,2093.0,1935.3,158.1,137.0,-20.7,True,True
Turkey,4927,5859.4,5086.0,5033.1,932.4,159.0,106.1,True,True
Ukraine,1004,1111.4,1683.0,902.2,107.4,679.0,-101.8,False,True
United Kingdom,39932,48248.0,43319.0,42554.2,8316.0,3387.0,2622.2,True,True
