,count,mean,median,std,min,25%,75%,max
UCLA-SuEIR,51,6065.7,2652.0,12556.6,3.7,840.5,5539.2,70558.5
IowaStateLW-STEM,49,6170.8,3169.0,12809.5,10.0,802.6,7210.5,88645.0
USC-SI_kJalpha,51,6384.6,2053.4,16083.2,12.5,613.8,6253.9,110506.4
COVIDhub-baseline,51,7105.3,3765.0,13443.6,44.0,894.0,6789.0,64313.0
Covid19Sim-Simulator,51,7152.4,3239.2,13779.0,51.6,762.0,7567.4,82932.9
OliverWyman-Navigator,51,7600.5,1953.0,17295.3,8.0,566.5,5550.5,93921.0
LANL-GrowthRate,51,9189.1,4409.5,20477.7,50.2,1185.2,8696.6,143335.5
CovidAnalytics-DELPHI,51,9380.4,6614.0,12787.9,75.0,1302.5,9693.5,55940.0
USACE-ERDC_SEIR,51,9747.6,6502.2,13562.0,84.7,1659.1,11586.8,80071.3
CovidActNow-SEIR_CAN,51,13655.5,3144.8,40639.3,19.5,938.0,6407.9,232062.8
JHU_IDD-CovidSP,51,13953.7,5319.1,26419.0,160.0,1326.0,16136.7,153859.9
RobertWalraven-ESG,51,23948.5,11981.9,43290.9,146.2,2260.3,18741.4,202013.8
