,count,mean,median,std,min,25%,75%,max
Covid19Sim-Simulator,51,626.8,373.0,821.9,35.4,122.1,603.3,3502.6
IHME-CurveFit,51,730.8,401.4,862.0,9.3,182.6,1042.3,3803.5
Baseline,51,951.7,417.0,1554.2,38.7,131.4,1205.4,10102.6
COVIDhub-baseline,51,975.8,490.9,1550.3,17.0,146.6,1163.3,10040.0
IowaStateLW-STEM,49,987.8,386.5,1707.4,4.0,88.5,1191.5,10788.0
UCLA-SuEIR,51,1015.5,353.7,1837.9,0.7,135.2,1131.3,11695.3
JCB-PRM,51,1049.4,482.0,1727.7,2.7,142.1,1011.2,8975.4
JHUAPL-Bucky,51,1229.4,685.0,1885.8,3.1,174.1,1416.5,10055.7
AIpert-pwllnod,51,1912.0,703.1,4173.7,22.8,194.9,1832.3,28374.0
WalmartLabsML-LogForecasting,51,2245.3,1239.6,3218.1,40.0,392.0,2772.1,19019.1
Columbia_UNC-SurvCon,51,2853.2,381.0,8599.6,8.0,185.5,1141.5,48093.0
