,mean_rank
Covid19Sim-Simulator,4.3
UCLA-SuEIR,4.6
IHME-CurveFit,4.8
IowaStateLW-STEM,5.0
COVIDhub-baseline,5.0
Columbia_UNC-SurvCon,5.5
JCB-PRM,5.6
JHUAPL-Bucky,5.8
AIpert-pwllnod,6.1
WalmartLabsML-LogForecasting,8.2
