,count,mean,median,std,min,25%,75%,max
UA-EpiCovDA,51,254268.3,33124.0,597194.4,64.0,2245.0,190880.0,3157729.0
GT-DeepCOVID,50,273059.5,27132.6,686776.3,20.5,2653.8,165872.0,3989044.7
LNQ-ens1,51,280864.2,38070.2,586566.8,257.3,4632.4,153090.8,2486812.1
MOBS-GLEAM_COVID,50,282713.3,30470.4,734904.5,1.7,3432.4,169259.7,4154675.9
UMass-MechBayes,51,283929.6,23409.0,811656.1,9.0,1444.0,147084.5,4977361.0
UCSD_NEU-DeepGLEAM,50,285870.9,42524.8,667395.5,1.2,9216.2,187704.0,3400437.7
Karlen-pypm,51,289408.1,15055.3,984075.1,22.1,2329.6,93611.4,6558721.0
Baseline,51,317118.4,30475.2,666106.0,100.0,4692.5,169937.7,2981048.9
COVIDhub-ensemble,51,325067.1,15129.0,837797.0,0.0,2405.0,131144.5,3400336.0
Google_Harvard-CPF,51,352148.5,40668.1,735538.5,0.2,4521.0,313889.0,3880128.6
epiforecasts-ensemble1,51,360190.1,31329.0,930786.5,121.0,9220.0,261962.0,5221225.0
RobertWalraven-ESG,51,382652.5,38679.1,850136.3,10.2,1790.1,314644.6,4825798.4
COVIDhub-baseline,51,390159.1,31963.8,794625.0,108.5,5385.3,189901.4,2711969.5
CEID-Walk,51,434081.3,31645.6,902752.2,9.6,3364.7,195467.3,3451484.0
CMU-TimeSeries,51,444073.2,29241.0,1165543.4,36.0,3540.5,122240.5,5522500.0
OliverWyman-Navigator,51,445227.3,68637.5,854720.8,7.7,3371.2,448012.8,4446729.8
USC-SI_kJalpha,51,446779.9,23409.0,1049012.7,1.0,4160.5,300313.0,4347225.0
Microsoft-DeepSTIA,50,463715.0,15607.3,1588527.9,3.5,3062.2,122760.9,10217222.7
MIT_CritData-GBCF,51,549881.2,18225.0,1830827.2,0.0,8101.0,110225.0,10791225.0
UCLA-SuEIR,51,551870.5,27372.8,2001348.5,2.4,4934.8,196641.9,13630788.5
IowaStateLW-STEM,49,610419.1,37636.0,1510676.6,0.2,3926.5,327816.0,7458361.0
LANL-GrowthRate,51,627651.2,24964.0,1341972.9,144.0,2602.0,296226.1,6793842.2
JHU_CSSE-DECOM,50,631507.6,15876.0,2094899.3,9.0,3664.0,157321.0,11847899.4
JHU_IDD-CovidSP,51,645302.9,54061.5,1777915.9,77.5,4781.6,162320.9,8857354.0
UT-Mobility,51,667562.8,34410.2,2421439.1,0.0,4146.1,332695.6,16626006.2
SteveMcConnell-CovidComplete,51,697582.9,16900.0,2979558.9,1.0,1058.5,161952.5,20848356.0
UCSB-ACTS,51,786895.6,149060.7,1600822.6,76.8,18406.6,621019.7,9837742.5
Caltech-CS156,51,795976.8,25644.3,2580064.6,0.1,4282.5,177990.4,13109951.5
TTU-squider,51,1025738.1,73711.7,2044199.0,158.6,16316.3,1041688.2,10473488.8
Covid19Sim-Simulator,51,1156017.3,50068.6,3498092.0,9.7,4081.3,305250.3,17845503.7
AIpert-pwllnod,51,1222352.7,63728.8,5347143.3,42.8,3873.1,449859.1,37924182.3
BPagano-RtDriven,51,1320198.0,51666.2,5120808.8,127.7,5038.2,424517.1,35239728.9
DDS-NBDS,51,1585765.8,105016.2,4372675.1,5.6,6746.5,617221.7,21922560.5
UMich-RidgeTfReg,50,1734261.4,67798.5,5665131.9,114.0,6056.2,558917.6,38990661.4
CU-select,51,1763545.4,112896.0,6232797.5,1.0,14152.5,690072.5,43270084.0
PSI-DRAFT,51,2159011.6,75076.0,6568155.3,0.2,3349.0,388560.5,38155329.0
JHUAPL-Bucky,51,2741829.6,54768.6,13572366.9,4.7,4506.5,671799.5,96777955.7
MITCovAlliance-SIR,51,3368236.4,67980.7,15233172.8,54.5,3302.7,883521.5,106289687.3
CovidAnalytics-DELPHI,51,4041917.1,65536.0,19102401.2,1.0,2758.5,701444.0,133379401.0
WalmartLabsML-LogForecasting,51,4994372.3,384764.7,18547668.6,116.0,17807.2,1726616.2,127564864.9
