,mean_rank
JCB-PRM,5.7
COVIDhub-baseline,6.0
IowaStateLW-STEM,6.0
JHU_IDD-CovidSP,6.0
Covid19Sim-Simulator,6.1
LANL-GrowthRate,6.5
IHME-CurveFit,6.7
Columbia_UNC-SurvCon,6.9
CovidAnalytics-DELPHI,7.3
UCLA-SuEIR,7.7
PSI-DRAFT,7.8
AIpert-pwllnod,7.9
JHUAPL-Bucky,10.4
