,total_deaths_2020-11-01,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Covid19Sim-Simulator,232127,419910.4,468282,188915.4,236155,-47239.6,-20.0%
Baseline,232127,310839.9,468282,79844.9,236155,-156310.1,-66.2%
IowaStateLW-STEM,232127,306616.0,468282,75621.0,236155,-160534.0,-68.0%
UCLA-SuEIR,232127,302649.3,468282,71654.3,236155,-164500.7,-69.7%
STH-3PU,232127,294692.0,468282,63697.0,236155,-172458.0,-73.0%
