,total_deaths_2020-12-06,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Covid19Sim-Simulator,285550,473483.1,468282,191184.1,182732,8452.1,4.6%
IHME-CurveFit,285550,450951.4,468282,168652.4,182732,-14079.6,-7.7%
JHUAPL-Bucky,285550,437087.6,468282,154788.6,182732,-27943.4,-15.3%
UCLA-SuEIR,285550,421870.3,468282,139571.3,182732,-43160.7,-23.6%
Baseline,285550,418929.3,468282,136630.3,182732,-46101.7,-25.2%
IowaStateLW-STEM,285550,411194.0,468282,128895.0,182732,-53837.0,-29.5%
