,total_deaths_2020-11-08,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Covid19Sim-Simulator,239429,489900.5,468282,252121.5,228853,23268.5,10.2%
UCLA-SuEIR,239429,336551.0,468282,98772.0,228853,-130081.0,-56.8%
Baseline,239429,322160.4,468282,84381.4,228853,-144471.6,-63.1%
IowaStateLW-STEM,239429,313724.0,468282,75945.0,228853,-152908.0,-66.8%
