,count,mean,median,std,min,25%,75%,max
GT-DeepCOVID,49,224724.5,20646.0,609102.7,83.3,1518.2,93388.4,3791835.1
OliverWyman-Navigator,51,228533.4,7625.6,941810.4,2.4,823.9,62786.0,6546100.2
UCSD_NEU-DeepGLEAM,50,239460.1,11931.8,856695.5,131.7,1156.8,59849.1,5891061.7
Karlen-pypm,51,245741.9,8226.5,916174.9,30.2,1103.5,60127.8,6084115.6
AIpert-pwllnod,51,246743.2,29570.9,570872.8,11.7,2157.6,101388.4,2677876.8
Google_Harvard-CPF,51,254837.0,10683.7,898694.2,11.1,1334.3,50123.2,5671021.3
MOBS-GLEAM_COVID,50,256119.2,8838.8,934824.9,1.8,651.1,64812.1,6444489.8
Covid19Sim-Simulator,51,332219.0,27590.7,1115364.2,19.5,937.9,155066.5,7638459.5
SteveMcConnell-CovidComplete,51,351549.0,12769.0,1344341.4,16.0,2000.5,90902.5,9375844.0
JHU_IDD-CovidSP,51,352109.2,30107.0,989924.0,58.1,3621.1,117578.0,5143709.7
CMU-TimeSeries,51,357077.0,21025.0,1015603.3,0.0,1426.5,124388.5,5094049.0
Caltech-CS156,51,393823.7,12586.6,1247811.4,5.0,1640.0,105064.9,6290448.8
UMich-RidgeTfReg,50,401832.6,25784.3,1334082.8,13.1,3795.0,199085.7,9126691.4
IowaStateLW-STEM,49,402763.5,8281.0,1407140.2,49.0,1646.5,57372.5,9253764.0
LNQ-ens1,51,402963.1,21192.4,1301237.3,67.0,6156.9,125038.5,8006014.4
UMass-MechBayes,51,408494.1,18769.0,1504618.9,25.0,3365.0,90312.5,9834496.0
UCSB-ACTS,51,416318.2,39163.9,1210440.2,12.8,7848.0,254117.5,6942418.3
COVIDhub-ensemble,51,427857.3,13456.0,1539315.3,1.0,1394.0,74673.0,9947716.0
CEID-Walk,51,438930.2,16220.3,1511742.7,0.6,3901.2,119101.7,10066164.9
Wadhwani_AI-BayesOpt,44,472082.2,23486.1,1803848.6,12.1,2424.9,93677.4,11408255.3
COVIDhub-baseline,51,478252.2,17241.2,1675596.4,1.0,1361.8,121316.1,11103442.3
Baseline,51,505543.5,17086.2,1805185.7,1.3,1287.4,111443.2,12086548.9
epiforecasts-ensemble1,49,544490.1,12148.2,1723506.1,32.4,1382.0,91215.3,8704568.1
TTU-squider,51,549216.5,60855.5,1147427.8,2.1,7880.1,885855.7,7071706.3
Microsoft-DeepSTIA,50,551636.9,9804.3,2401876.6,0.6,790.4,60918.5,16444545.9
USC-SI_kJalpha,51,554446.9,31329.0,1865002.6,4.0,3194.5,210222.5,11964681.0
MIT_CritData-GBCF,51,584324.5,9409.0,2106174.7,4.0,1124.5,148346.5,12292036.0
LANL-GrowthRate,51,584939.5,27225.0,2579841.7,16.0,4097.0,118790.5,18173169.0
UCLA-SuEIR,51,629763.7,18408.2,2192236.3,122.7,3635.8,160329.5,14583046.6
PSI-DRAFT,51,644984.7,18496.0,1883303.1,1.0,1703.1,172660.5,9199089.0
DDS-NBDS,51,652880.9,16497.5,2291183.6,2.5,3472.3,200069.3,15138724.6
UA-EpiCovDA,51,658804.9,23104.0,2187786.3,64.0,1858.0,199226.5,13875625.0
BPagano-RtDriven,51,683070.8,17342.0,3331460.0,21.2,1032.4,126551.1,23589225.1
CovidAnalytics-DELPHI,51,752736.4,33856.0,2437461.7,0.0,3722.0,189182.5,13727025.0
RobertWalraven-ESG,51,779729.4,58539.8,2306672.3,0.4,3464.4,463128.4,14207848.6
Columbia_UNC-SurvCon,51,855025.0,62500.0,3221786.3,1.0,6018.5,226190.5,22524516.0
JHUAPL-Bucky,51,1091683.9,34090.5,4970638.4,2.1,3539.9,315364.1,34998036.8
CU-select,51,1186555.3,150544.0,4807348.4,225.0,23890.5,472445.0,34304449.0
MITCovAlliance-SIR,51,1711826.5,59085.2,8842409.9,19.7,5056.1,325021.7,62729615.6
WalmartLabsML-LogForecasting,51,2902652.4,205990.2,10651164.8,4.1,22105.8,1178377.3,73430947.1
