,mean_rank
Karlen-pypm,5.8
Covid19Sim-Simulator,6.5
CovidAnalytics-DELPHI,6.6
LANL-GrowthRate,7.4
COVIDhub-baseline,7.4
JCB-PRM,7.8
UCLA-SuEIR,8.0
IowaStateLW-STEM,8.1
IHME-CurveFit,8.2
Columbia_UNC-SurvCon,8.7
JHU_IDD-CovidSP,8.9
JHUAPL-Bucky,9.1
AIpert-pwllnod,9.4
PSI-DRAFT,9.5
Wadhwani_AI-BayesOpt,11.1
WalmartLabsML-LogForecasting,13.4
