,total_deaths_2020-11-01,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Covid19Sim-Simulator,232127,381812.2,424834,150817.2,192707,-41889.8,-21.7%
Baseline,232127,299315.9,424834,68320.9,192707,-124386.1,-64.5%
IowaStateLW-STEM,232127,296276.0,424834,65281.0,192707,-127426.0,-66.1%
UCLA-SuEIR,232127,293187.4,424834,62192.4,192707,-130514.6,-67.7%
STH-3PU,232127,286046.0,424834,55051.0,192707,-137656.0,-71.4%
