,total_deaths_2020-11-08,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Covid19Sim-Simulator,239429,430221.5,424834,192442.5,185405,7037.5,3.8%
UCLA-SuEIR,239429,319525.0,424834,81746.0,185405,-103659.0,-55.9%
Baseline,239429,309034.4,424834,71255.4,185405,-114149.6,-61.6%
IowaStateLW-STEM,239429,302567.0,424834,64788.0,185405,-120617.0,-65.1%
