,count,mean,median,std,min,25%,75%,max
JCB-PRM,51,278.2,151.3,378.5,2.9,50.4,317.5,2157.3
Google_Harvard-CPF,51,289.6,118.4,431.1,5.2,44.1,369.8,2161.6
Karlen-pypm,51,291.2,131.2,530.6,7.4,63.4,278.5,3366.8
BPagano-RtDriven,51,295.9,158.3,389.0,2.5,68.2,335.5,1848.3
Caltech-CS156,51,326.1,156.1,512.2,0.9,25.7,372.2,2442.8
Microsoft-DeepSTIA,50,333.6,89.2,737.9,3.7,34.1,326.4,4667.7
MOBS-GLEAM_COVID,50,337.8,141.5,583.4,0.9,65.4,384.0,3511.1
Covid19Sim-Simulator,51,347.3,160.0,473.6,10.4,70.9,335.6,2039.5
UCSB-ACTS,51,351.3,158.6,461.0,3.1,41.9,507.8,2203.3
USC-SI_kJalpha,51,353.7,185.0,422.2,6.0,61.5,552.0,1870.0
JHU_IDD-CovidSP,51,369.2,210.2,502.2,5.6,87.8,404.9,3109.2
OliverWyman-Navigator,51,380.9,160.0,658.6,11.4,73.5,463.2,4238.4
COVIDhub-ensemble,51,384.2,154.0,680.3,3.0,60.5,401.5,4015.0
UCSD_NEU-DeepGLEAM,50,397.8,225.0,570.1,3.2,91.5,445.3,3410.4
IowaStateLW-STEM,49,398.9,170.0,690.0,3.0,44.5,644.0,4653.0
GT-DeepCOVID,50,404.2,131.2,642.3,9.5,49.2,408.2,3475.1
MIT_CritData-GBCF,51,414.5,180.0,768.2,4.0,47.5,397.5,4484.0
JHU_CSSE-DECOM,51,415.0,130.0,1117.4,3.0,48.5,318.5,7725.0
IHME-CurveFit,51,424.6,327.8,450.1,0.5,105.1,527.4,1966.6
Columbia_UNC-SurvCon,51,454.0,210.0,568.4,0.0,62.0,577.5,1955.0
epiforecasts-ensemble1,51,461.9,192.1,682.0,3.5,50.7,529.9,2762.0
CMU-TimeSeries,51,463.2,262.0,939.1,6.0,89.0,483.0,6489.0
CEID-Walk,51,512.8,179.4,948.5,5.2,68.3,496.8,5951.5
COVIDhub-baseline,51,522.9,154.9,974.9,2.0,80.1,523.0,6076.7
Baseline,51,546.8,218.0,1028.1,2.7,84.6,540.7,6358.6
SteveMcConnell-CovidComplete,51,548.8,320.0,775.0,9.0,106.5,567.5,4376.0
UMass-MechBayes,51,566.6,329.0,755.8,3.0,112.5,604.0,3707.0
LANL-GrowthRate,51,569.9,245.0,972.5,2.5,42.0,655.0,5167.0
TTU-squider,51,583.0,252.1,752.8,5.9,104.1,815.3,3270.5
PSI-DRAFT,51,586.1,280.0,773.9,2.0,83.5,829.2,3763.0
CovidAnalytics-DELPHI,51,588.5,270.0,866.8,0.0,91.0,746.0,4114.0
DDS-NBDS,51,602.5,332.6,843.3,4.1,96.0,702.3,4683.0
LNQ-ens1,51,611.0,335.8,793.5,14.4,135.3,686.5,4151.6
UMich-RidgeTfReg,50,636.7,220.4,1094.9,2.6,101.7,633.7,5216.4
AIpert-pwllnod,51,657.3,295.4,1452.6,0.2,85.3,574.7,9889.1
UCLA-SuEIR,51,724.7,283.2,1271.2,5.8,120.5,705.0,7602.0
RobertWalraven-ESG,51,770.7,365.2,1174.7,2.0,156.5,847.8,6793.0
CU-select,51,781.5,486.0,1114.6,10.0,165.0,1037.5,7016.0
JHUAPL-Bucky,51,809.5,432.2,871.1,3.4,176.7,1046.8,3212.6
UA-EpiCovDA,51,929.3,439.0,1303.4,5.0,175.0,1167.5,6892.0
