,total_deaths_2020-10-11,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Covid19Sim-Simulator,215081,310673.1,424834,95905.1,209753,-113847.9,-54.3%
Baseline,215081,289752.0,424834,74984.0,209753,-134769.0,-64.3%
STH-3PU,215081,280363.0,424834,65595.0,209753,-144158.0,-68.7%
IowaStateLW-STEM,215081,275930.0,424834,61162.0,209753,-148591.0,-70.8%
