,mean_rank
Covid19Sim-Simulator,5.6
LANL-GrowthRate,6.0
JHUAPL-Bucky,6.1
JCB-PRM,6.6
IowaStateLW-STEM,7.1
IHME-CurveFit,7.3
CovidAnalytics-DELPHI,7.3
COVIDhub-baseline,7.4
UCLA-SuEIR,7.7
JHU_IDD-CovidSP,7.8
Columbia_UNC-SurvCon,8.1
Wadhwani_AI-BayesOpt,9.7
PSI-DRAFT,10.1
NotreDame-mobility,10.8
WalmartLabsML-LogForecasting,12.5
