,total_deaths_2020-09-20,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,199531,440489.6,424834,240980.6,225303,15677.6,7.0%
Baseline,199531,296616.1,424834,97107.1,225303,-128195.9,-56.9%
IowaStateLW-STEM,199531,282714.0,424834,83205.0,225303,-142098.0,-63.1%
STH-3PU,199531,277552.0,424834,78043.0,225303,-147260.0,-65.4%
Covid19Sim-Simulator,199531,230719.2,424834,31210.2,225303,-194092.8,-86.1%
