,total_deaths_2020-09-13,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,194183,290808.1,424834,96737.1,230651,-133913.9,-58.1%
IowaStateLW-STEM,194183,287392.0,424834,93321.0,230651,-137330.0,-59.5%
STH-3PU,194183,279548.0,424834,85477.0,230651,-145174.0,-62.9%
Covid19Sim-Simulator,194183,238225.4,424834,44154.4,230651,-186496.6,-80.9%
