,total_deaths_2020-09-27,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,204970,436872.7,424834,232116.7,219864,12252.7,5.6%
Baseline,204970,293205.4,424834,88449.4,219864,-131414.6,-59.8%
IowaStateLW-STEM,204970,248303.0,424834,43547.0,219864,-176317.0,-80.2%
Covid19Sim-Simulator,204970,244232.7,424834,39476.7,219864,-180387.3,-82.0%
