,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,43461.6,2116.6,90163.7,7.9,273.6,34726.0,438362.3
OliverWyman-Navigator,51,54983.8,6869.8,78097.2,5.0,1443.6,80343.8,276487.0
UChicagoCHATTOPADHYAY-UnIT,51,56023.2,19649.2,89042.5,1.2,1164.1,72151.2,408830.8
UCSD_NEU-DeepGLEAM,50,59015.4,5181.1,161241.3,27.1,1173.3,54893.2,1079462.9
Baseline,51,62135.6,2869.9,137500.6,2.9,548.9,35566.7,757894.6
MOBS-GLEAM_COVID,50,62230.2,4518.7,189739.1,5.1,598.2,50717.3,1290583.8
Google_Harvard-CPF,51,66459.1,6065.6,147023.5,0.7,406.3,43449.2,640941.0
RobertWalraven-ESG,51,74516.7,9922.2,161833.3,10.4,733.9,89298.7,774030.4
COVIDhub-baseline,51,74745.3,4489.0,156313.9,0.0,400.0,50299.1,653909.1
UCLA-SuEIR,51,76561.3,6366.1,210089.3,14.8,1065.4,48179.9,1359860.9
GT-DeepCOVID,50,77888.6,5271.0,231183.8,0.0,398.1,25659.5,1177455.2
UA-EpiCovDA,51,78577.6,6084.0,187734.7,0.0,1444.0,45186.5,813604.0
Karlen-pypm,51,78850.6,3410.6,277189.2,0.2,395.3,30462.1,1857496.4
LANL-GrowthRate,51,84404.7,5329.0,192464.7,1.0,626.0,62900.0,913936.0
AIpert-pwllnod,51,85094.0,6704.8,213796.7,0.3,846.0,43579.7,1235538.3
CEID-Walk,51,85270.6,4586.5,175536.9,2.5,570.4,75291.9,728368.4
MIT_CritData-GBCF,51,85334.1,2601.0,283691.3,0.0,733.0,26734.5,1806336.0
UMass-MechBayes,51,86727.1,3136.0,294154.5,1.0,342.5,29622.5,1960000.0
COVIDhub-ensemble,51,92414.5,2304.0,266761.0,1.0,289.0,22801.0,1359556.0
UT-Mobility,51,92857.3,5929.0,220070.8,16.0,272.5,58818.5,1321350.2
USC-SI_kJalpha,51,124918.5,8100.0,335349.2,0.0,625.0,53905.0,1954404.0
IowaStateLW-STEM,49,130959.2,7569.0,366308.3,25.0,1190.5,71825.0,2325625.0
CMU-TimeSeries,51,132527.7,10000.0,366358.7,4.0,508.5,26788.5,1782225.0
DDS-NBDS,51,135452.2,20124.0,292925.1,1.7,1992.0,76977.0,1258943.7
SteveMcConnell-CovidComplete,51,136155.5,2401.0,526457.0,9.0,325.0,27102.5,3651921.0
Microsoft-DeepSTIA,50,146685.8,2616.1,634744.8,2.2,401.0,22961.5,4379041.7
JHU_IDD-CovidSP,51,156678.0,10896.4,413827.9,0.7,2042.6,53550.2,1998743.9
JHU_CSSE-DECOM,50,162793.5,2916.0,532655.7,0.0,756.5,63025.0,2805625.0
epiforecasts-ensemble1,51,166547.3,3844.0,444028.3,0.0,518.5,51308.5,2362369.0
UMich-RidgeTfReg,50,169232.8,11482.7,381077.2,44.8,1967.6,95583.8,1857713.7
UCSB-ACTS,51,197676.5,13411.9,522780.2,7.3,1309.6,115591.3,2769624.0
Caltech-CS156,51,201740.1,5329.9,625594.3,0.1,768.3,26794.4,3239972.1
PSI-DRAFT,51,303626.2,7569.0,833900.9,1.0,1056.5,48560.5,3721041.0
CovidAnalytics-DELPHI,51,376647.7,15376.0,1212477.7,4.0,900.0,67932.5,6466849.0
CU-select,51,459972.9,17956.0,1832699.4,1.0,5000.5,116345.0,12873744.0
BPagano-RtDriven,51,501042.3,8971.9,2147219.2,4.6,1358.7,76336.3,14871373.6
TTU-squider,51,507725.5,42581.6,1137982.7,2.1,8564.9,344551.2,7071706.3
Covid19Sim-Simulator,51,631033.3,38339.7,2033160.6,29.6,3260.0,211145.3,11663939.1
MITCovAlliance-SIR,51,768591.0,22661.7,3711457.0,2.7,943.9,100783.8,26047467.9
JHUAPL-Bucky,51,904326.4,56886.3,4281424.0,2.2,3248.2,282062.9,30426819.7
WalmartLabsML-LogForecasting,51,1208682.6,104213.1,4289068.6,0.7,4781.3,399287.8,29375509.3
