,count,mean,median,std,min,25%,75%,max
IHME-CurveFit,51,681.0,428.2,836.0,0.3,114.8,818.7,4227.4
Covid19Sim-Simulator,51,691.7,301.4,1194.4,3.0,148.5,819.3,8006.5
JHUAPL-Bucky,51,749.8,302.5,998.7,10.1,116.5,938.7,4145.0
JCB-PRM,51,787.5,391.8,1274.4,14.5,124.5,810.5,7930.1
UCLA-SuEIR,51,952.5,456.8,1747.6,2.2,215.5,864.0,11609.7
Baseline,51,973.9,452.4,1784.1,8.7,155.9,960.9,11579.0
COVIDhub-baseline,51,986.4,488.0,1784.6,2.8,180.2,1015.2,11688.9
IowaStateLW-STEM,49,1027.1,511.0,1809.2,13.0,168.0,1092.5,11733.0
Wadhwani_AI-BayesOpt,45,1203.9,540.3,1736.5,9.5,182.9,1453.8,9168.6
Columbia_UNC-SurvCon,51,1384.8,859.0,1614.1,34.0,236.5,1878.5,7562.0
WalmartLabsML-LogForecasting,51,2213.9,1396.6,2739.7,40.6,528.0,2573.6,14960.9
